hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-25T14,38.0,119.0,13.8,12.4,,1,1,1,1,0
2018-08-25T15,46.0,114.0,13.4,9.3,,1,1,1,1,0
2018-08-25T16,46.5,116.0,13.95,6.4,,1,1,1,1,0
2018-08-25T17,51.0,120.5,13.35,5.45,,1,1,1,1,0
2018-08-25T18,52.75,109.25,10.825,5.75,,2,2,2,2,0
2018-08-25T19,40.0,62.0,5.6,11.1,,1,1,1,1,0
2018-08-25T20,31.5,54.5,5.5,9.9,,1,1,1,1,0
2018-08-25T21,24.5,54.0,3.55,12.6,,1,1,1,1,0
2018-08-25T22,29.5,61.5,4.0,11.65,,1,1,1,1,0
2018-08-25T23,32.0,62.0,4.233,12.7,,1,1,1,1,0
2018-08-26T00,23.0,52.5,5.1,10.6,,1,1,1,1,0
2018-08-26T01,30.0,52.333,4.0,9.633,,1,1,1,1,0
2018-08-26T02,32.5,49.5,3.3,12.45,,1,1,1,1,0
2018-08-26T03,31.0,59.5,3.5,17.4,,1,1,1,1,0
2018-08-26T04,31.667,69.0,3.1,25.4,,1,1,1,1,0
2018-08-26T05,31.5,75.0,2.9,29.7,,1,1,1,1,0
2018-08-26T06,33.0,83.0,3.15,31.35,,1,1,1,1,0
2018-08-26T07,35.333,85.0,2.833,35.9,,1,1,1,1,0
2018-08-26T08,36.0,83.0,2.85,41.35,,1,1,1,1,0
2018-08-26T09,37.0,86.333,3.5,42.233,,1,1,1,1,0
2018-08-26T10,37.333,84.0,2.967,39.133,,1,1,1,1,0
2018-08-26T11,41.333,91.667,3.267,39.0,,1,1,1,1,0
2018-08-26T12,42.333,99.333,4.433,36.767,,1,1,1,1,0
2018-08-26T13,44.0,102.0,4.95,31.9,,1,1,1,1,0
2018-08-26T14,41.0,96.0,7.1,20.9,,1,1,1,1,0
2018-08-26T15,40.0,97.333,7.467,13.933,,1,1,1,1,0
2018-08-26T16,38.0,90.0,8.6,11.5,,1,1,1,1,0
2018-08-26T17,35.0,77.5,6.55,9.9,,1,1,1,1,0
2018-08-26T18,37.333,67.0,4.9,11.033,,1,1,1,1,0
2018-08-26T19,36.5,44.0,3.85,14.9,,1,1,1,1,0
2018-08-26T20,25.5,38.5,2.9,11.2,,1,1,1,1,0
2018-08-26T21,25.5,46.0,4.05,10.6,,1,1,1,1,0
2018-08-26T22,25.5,45.5,4.3,9.35,,1,1,1,1,0
2018-08-26T23,23.0,35.0,6.25,7.3,,1,1,1,1,0
2018-08-27T00,23.667,31.667,3.567,9.067,,1,1,1,1,0
2018-08-27T01,23.0,25.0,2.9,9.033,,1,1,1,1,0
2018-08-27T02,23.5,18.25,6.5,8.275,,1,1,1,1,0
2018-08-27T03,24.667,22.333,4.5,8.233,,1,1,1,1,0
2018-08-27T04,24.0,29.0,4.6,9.2,,1,1,1,1,0
2018-08-27T11,41.0,91.0,5.4,43.9,,1,1,1,1,0
2018-08-27T12,48.25,108.0,7.025,35.075,,1,1,1,1,0
2018-08-27T13,52.0,111.0,8.5,25.6,,1,1,1,1,0
2018-08-27T14,50.0,128.0,9.1,15.3,,1,1,1,1,0
2018-08-27T15,56.333,143.333,15.7,8.233,,1,1,1,1,0
2018-08-27T16,70.333,167.0,18.333,7.333,,1,1,1,1,0
2018-08-27T17,64.333,135.0,10.733,7.367,,1,1,1,1,0
2018-08-27T18,44.666,94.0,9.367,6.7,,2,2,2,2,0
2018-08-27T19,33.5,72.0,9.55,13.2,,1,1,1,1,0
2018-08-27T20,33.0,70.667,7.3,8.567,,1,1,1,1,0
2018-08-27T21,31.0,60.5,5.95,11.25,,1,1,1,1,0
2018-08-27T22,29.5,46.0,2.35,15.25,,1,1,1,1,0
2018-08-27T23,26.0,27.0,0.95,22.9,,1,1,1,1,0
2018-08-28T00,19.667,12.667,3.0,28.667,,1,1,1,1,0
2018-08-28T01,22.0,22.5,6.7,26.7,,1,1,1,1,0
2018-08-28T02,27.667,30.667,9.3,19.267,,1,1,1,1,0
2018-08-28T03,31.5,40.25,6.025,15.35,,1,1,1,1,0
2018-08-28T04,24.667,41.0,4.467,15.5,,1,1,1,1,0
2018-08-28T05,33.5,63.5,7.05,27.4,,1,1,1,1,0
2018-08-28T06,46.0,74.0,6.867,38.6,,1,1,1,1,0
2018-08-28T07,39.75,61.25,7.225,48.225,,1,1,1,1,0
2018-08-28T08,31.5,42.0,10.05,72.55,,1,1,1,1,0
2018-08-28T09,29.0,49.5,7.7,29.1,,1,1,1,1,0
2018-08-28T10,21.333,35.333,8.567,30.167,,1,1,1,1,0
2018-08-28T11,20.0,27.333,8.267,34.033,,1,1,1,1,0
2018-08-28T12,31.0,24.667,9.033,32.767,,1,1,1,1,0
2018-08-28T13,27.5,34.0,10.7,20.75,,1,1,1,1,0
2018-08-28T14,22.667,38.333,12.2,11.933,,1,1,1,1,0
2018-08-28T15,30.0,40.0,15.3,8.7,,1,1,1,1,0
2018-08-28T16,38.75,42.5,13.425,9.25,,1,1,1,1,0
2018-08-28T17,35.0,47.0,12.9,7.0,,1,1,1,1,0
2018-08-28T18,36.667,43.333,13.167,5.533,,1,1,1,1,0
2018-08-28T19,34.0,45.25,13.275,21.75,,1,1,1,1,0
2018-08-28T20,32.0,52.333,9.0,7.533,,1,1,1,1,0
2018-08-28T21,31.0,46.0,8.15,7.65,,1,1,1,1,0
2018-08-28T22,33.5,46.5,6.5,7.8,,1,1,1,1,0
2018-08-28T23,30.0,43.5,5.05,7.7,,1,1,1,1,0
2018-08-29T00,27.333,37.333,5.567,7.967,,1,1,1,1,0
2018-08-29T01,26.0,33.5,7.0,7.35,,1,1,1,1,0
2018-08-29T02,28.0,36.5,5.775,8.1,,1,1,1,1,0
2018-08-29T03,51.0,58.5,7.55,11.0,,1,1,1,1,0
2018-08-29T04,64.0,76.0,8.9,20.767,,1,1,1,1,0
2018-08-29T05,62.5,90.0,13.3,37.15,,1,1,1,1,0
2018-08-29T06,53.75,87.25,12.875,57.45,,1,1,1,1,0
2018-08-29T07,31.5,48.0,10.3,46.0,,1,1,1,1,0
