hour_utc,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,wind_speed_100m,boundary_layer_height
2018-03-09T14,,,,,,21.7,43,0.0,8,987.0,9.4,2,19.5,140.0
2018-03-09T15,,,,,,20.2,56,0.0,0,987.7,11.6,355,15.8,120.0
2018-03-09T16,,,,,,19.8,59,0.0,0,988.2,10.2,337,20.3,115.0
2018-03-09T17,,,,,,19.8,56,0.0,0,988.0,8.4,335,23.5,100.0
2018-03-09T18,,,,,,18.9,59,0.0,0,987.9,8.2,322,22.4,90.0
2018-03-09T19,,,,,,18.3,61,0.0,0,987.7,8.4,320,22.9,85.0
2018-03-09T20,,,,,,17.7,61,0.0,0,987.6,8.8,325,24.1,80.0
2018-03-09T21,,,,,,17.1,62,0.0,0,987.1,8.7,318,23.2,70.0
2018-03-09T22,,,,,,16.8,63,0.0,0,987.0,9.6,304,23.1,50.0
2018-03-09T23,,,,,,16.5,65,0.0,0,986.9,10.8,300,24.2,50.0
2018-03-10T00,,,,,,16.7,76,0.0,0,986.7,12.3,285,24.3,60.0
2018-03-10T01,,,,,,16.8,76,0.0,0,987.2,12.5,288,26.4,80.0
2018-03-10T02,,,,,,17.9,71,0.0,0,987.8,14.5,284,26.6,105.0
2018-03-10T03,,,,,,21.1,58,0.0,8,988.8,14.1,285,23.2,175.0
2018-03-10T04,,,,,,24.2,46,0.0,70,989.4,14.3,288,19.4,285.0
2018-03-10T05,,,,,,26.7,38,0.0,89,989.5,15.0,291,19.4,425.0
2018-03-10T06,,,,,,28.5,32,0.0,96,989.4,15.0,297,19.0,605.0
2018-03-10T07,,,,,,29.9,29,0.0,97,988.8,15.0,300,19.0,925.0
2018-03-10T08,,,,,,30.7,26,0.0,0,987.7,15.5,298,19.8,1530.0
2018-03-10T09,,,,,,31.1,24,0.0,0,986.9,16.2,302,20.5,2190.0
2018-03-10T10,,,,,,30.9,24,0.0,0,986.2,16.7,307,21.4,1820.0
2018-03-10T11,,,,,,30.1,26,0.0,40,985.8,17.3,317,23.7,1615.0
2018-03-10T12,,,,,,28.2,32,0.0,6,985.6,12.3,328,24.0,635.0
2018-03-10T13,,,,,,25.2,41,0.0,0,985.8,10.3,331,24.7,210.0
2018-03-10T14,,,,,,23.6,49,0.0,0,986.3,10.7,327,25.6,160.0
2018-03-10T15,,,,,,22.3,55,0.0,0,986.9,10.5,322,25.8,135.0
2018-03-10T16,,,,,,21.4,57,0.0,0,987.1,10.8,330,26.4,125.0
2018-03-10T17,,,,,,20.5,59,0.0,0,986.8,10.7,327,26.4,115.0
2018-03-10T18,,,,,,19.8,61,0.0,0,986.4,10.0,322,25.6,110.0
2018-03-10T19,,,,,,19.4,62,0.0,0,985.9,10.7,320,26.2,115.0
2018-03-10T20,,,,,,19.2,62,0.0,0,985.7,12.3,320,28.7,110.0
2018-03-10T21,,,,,,18.7,64,0.0,0,985.2,12.3,322,28.4,110.0
2018-03-10T22,,,,,,18.3,66,0.0,0,985.3,11.0,319,27.5,115.0
2018-03-10T23,,,,,,17.8,68,0.0,0,985.3,10.0,300,25.0,105.0
2018-03-11T00,,,,,,17.5,76,0.0,0,985.3,11.7,281,25.0,95.0
2018-03-11T01,,,,,,17.6,75,0.0,0,985.8,12.1,282,25.3,90.0
2018-03-11T02,,,,,,18.6,72,0.0,0,986.6,13.6,282,25.1,110.0
2018-03-11T03,,,,,,21.4,62,0.0,0,987.8,13.1,291,20.6,185.0
2018-03-11T04,,,,,,24.2,53,0.0,0,988.6,12.7,295,16.9,305.0
2018-03-11T05,,,,,,26.5,45,0.0,0,988.7,11.9,299,15.1,475.0
2018-03-11T06,,,,,,28.5,38,0.0,0,988.4,12.0,309,14.8,765.0
2018-03-11T07,,,,,,29.7,33,0.0,0,987.7,12.5,314,15.5,985.0
2018-03-11T08,,,,,,30.5,30,0.0,0,986.9,13.4,306,17.0,1235.0
2018-03-11T09,,,,,,30.8,29,0.0,0,986.1,14.2,300,17.9,1440.0
2018-03-11T10,,,,,,30.8,28,0.0,0,985.7,14.2,306,18.1,1410.0
2018-03-11T11,,,,,,30.3,29,0.0,3,985.3,13.0,312,16.9,1290.0
2018-03-11T12,,,,,,27.9,39,0.0,10,985.1,6.7,324,15.9,405.0
2018-03-11T13,,,,,,23.8,48,0.0,14,984.9,10.2,328,16.6,100.0
2018-03-11T14,,,,,,22.1,56,0.0,12,985.1,10.6,325,15.5,60.0
2018-03-11T15,,,,,,21.1,63,0.0,8,985.8,10.0,319,16.2,50.0
2018-03-11T16,,,,,,20.5,66,0.0,1,986.5,8.4,317,19.7,45.0
2018-03-11T17,,,,,,20.2,63,0.0,0,986.6,9.0,323,23.5,45.0
2018-03-11T18,,,,,,19.8,62,0.0,0,986.6,9.5,323,24.8,45.0
2018-03-11T19,,,,,,19.4,62,0.0,0,986.6,9.5,323,25.0,55.0
2018-03-11T20,,,,,,18.1,68,0.0,0,986.4,7.4,317,20.3,65.0
2018-03-11T21,,,,,,17.0,73,0.0,0,986.1,8.5,324,18.2,80.0
2018-03-11T22,,,,,,16.4,77,0.0,0,986.0,8.7,312,16.6,60.0
2018-03-11T23,,,,,,16.6,76,0.0,0,985.9,6.5,289,16.0,35.0
2018-03-12T00,,,,,,17.0,81,0.0,0,985.6,5.4,266,11.0,30.0
2018-03-12T01,,,,,,16.9,81,0.0,0,986.2,8.9,256,15.9,40.0
2018-03-12T02,,,,,,18.5,74,0.0,0,987.1,12.3,263,20.9,55.0
2018-03-12T03,,,,,,22.2,61,0.0,0,988.1,11.5,274,19.5,105.0
2018-03-12T04,,,,,,25.5,51,0.0,0,989.0,11.4,283,15.2,205.0
2018-03-12T05,,,,,,28.1,42,0.0,0,989.1,11.7,288,14.8,455.0
2018-03-12T06,,,,,,29.9,34,0.0,0,988.6,11.7,288,14.3,875.0
2018-03-12T07,,,,,,31.1,30,0.0,0,987.8,12.7,285,15.6,1245.0
2018-03-12T08,,,,,,31.8,27,0.0,0,986.9,14.1,289,17.9,1705.0
2018-03-12T09,,,,,,32.2,25,0.0,0,986.1,15.5,295,19.3,1990.0
2018-03-12T10,,,,,,32.1,24,0.0,0,985.3,16.0,301,21.0,1950.0
2018-03-12T11,,,,,,31.4,26,0.0,0,985.1,15.7,307,21.2,1660.0
2018-03-12T12,,,,,,29.1,37,0.0,0,984.6,8.3,326,18.3,380.0
2018-03-12T13,,,,,,25.4,45,0.0,0,984.6,8.6,338,19.4,100.0
2018-03-12T14,,,,,,23.9,53,0.0,0,984.9,8.3,342,19.7,65.0
2018-03-12T15,,,,,,22.0,63,0.0,0,985.6,10.3,335,18.1,50.0
2018-03-12T16,,,,,,21.1,67,0.0,0,986.0,10.0,319,17.7,45.0
2018-03-12T17,,,,,,20.5,69,0.0,0,986.1,8.7,308,18.7,45.0
2018-03-12T18,,,,,,20.4,67,0.0,0,985.6,8.4,313,20.8,45.0
2018-03-12T19,,,,,,20.0,67,0.0,0,985.4,8.6,303,22.4,50.0
2018-03-12T20,,,,,,19.8,66,0.0,0,985.2,10.0,308,25.0,55.0
2018-03-12T21,,,,,,19.0,68,0.0,0,984.7,8.9,317,23.9,60.0
2018-03-12T22,,,,,,18.1,72,0.0,0,984.4,8.0,324,22.4,45.0
2018-03-12T23,,,,,,17.7,75,0.0,0,984.3,7.9,330,21.4,35.0
2018-03-13T00,,,,,,17.5,81,0.0,0,984.8,7.2,252,13.6,40.0
2018-03-13T01,,,,,,17.3,80,0.0,0,985.1,6.9,264,14.8,45.0
2018-03-13T02,,,,,,19.4,72,0.0,0,985.7,9.1,279,15.1,50.0
2018-03-13T03,,,,,,23.2,60,0.0,0,986.7,7.6,273,13.8,80.0
2018-03-13T04,,,,,,26.7,49,0.0,0,987.1,6.5,276,8.4,160.0
2018-03-13T05,,,,,,29.7,38,0.0,0,987.1,5.4,270,6.5,380.0
2018-03-13T06,,,,,,31.8,32,0.0,0,986.6,8.6,237,10.7,715.0
2018-03-13T07,,,,,,33.0,27,0.0,0,986.3,11.6,240,14.5,1415.0
2018-03-13T08,,,,,,33.7,24,0.0,0,985.2,11.7,252,14.8,2570.0
2018-03-13T09,,,,,,34.1,21,0.0,0,984.2,12.2,268,15.5,2790.0
2018-03-13T10,,,,,,33.8,20,0.0,0,983.6,12.0,279,15.3,2735.0
2018-03-13T11,,,,,,33.2,21,0.0,0,983.5,9.7,274,13.0,2580.0
2018-03-13T12,,,,,,31.1,43,0.0,0,983.0,5.8,248,6.9,105.0
2018-03-13T13,,,,,,31.4,27,0.0,0,983.4,1.5,104,1.5,50.0
2018-03-13T14,,,,,,24.6,49,0.0,0,983.1,9.5,53,14.3,45.0
2018-03-13T15,,,,,,23.0,53,0.0,0,983.5,9.7,88,20.3,45.0
2018-03-13T16,,,,,,22.6,55,0.0,0,984.1,8.7,138,22.3,45.0
2018-03-13T17,,,,,,21.6,58,0.0,43,984.1,10.7,102,20.6,50.0
2018-03-13T18,,,,,,21.0,61,0.0,43,983.8,10.1,117,20.6,50.0
2018-03-13T19,,,,,,20.5,62,0.0,0,983.6,9.7,129,20.8,55.0
2018-03-13T20,,,,,,20.7,57,0.0,0,983.0,10.2,138,21.1,55.0
2018-03-13T21,,,,,,21.2,53,0.0,0,983.0,13.0,185,23.9,60.0
2018-03-13T22,,,,,,20.2,52,0.0,0,982.5,9.1,173,22.5,60.0
2018-03-13T23,,,,,,19.8,50,0.0,0,982.4,8.7,185,22.8,65.0
2018-03-14T00,,,,,,19.2,56,0.0,0,982.6,9.0,185,24.4,60.0
2018-03-14T01,,,,,,18.9,55,0.0,0,983.1,8.0,188,21.0,40.0
2018-03-14T02,,,,,,20.6,52,0.0,0,983.7,9.4,182,20.3,40.0
2018-03-14T03,,,,,,23.9,44,0.0,2,984.7,7.6,177,13.9,100.0
2018-03-14T04,,,,,,26.9,36,0.0,0,985.1,6.2,190,7.9,200.0
2018-03-14T05,,,,,,29.2,27,0.0,1,985.2,4.6,231,5.9,355.0
2018-03-14T06,,,,,,30.7,24,0.0,0,984.5,2.9,263,3.6,550.0
2018-03-14T07,,,,,,31.5,22,0.0,4,984.0,2.1,211,2.4,800.0
2018-03-14T08,,,,,,32.2,21,0.0,30,983.1,4.7,171,5.8,1070.0
2018-03-14T09,,,,,,32.1,21,0.0,5,982.0,7.4,157,9.2,1205.0
2018-03-14T10,,,,,,32.2,21,0.0,0,981.3,11.4,156,14.2,1325.0
2018-03-14T11,,,,,,31.3,24,0.0,0,981.0,13.8,147,18.1,1330.0
2018-03-14T12,,,,,,29.4,35,0.0,0,980.7,10.2,132,19.9,130.0
2018-03-14T13,,,,,,26.2,38,0.0,0,980.9,10.9,153,24.3,60.0
2018-03-14T14,,,,,,24.1,42,0.0,0,981.3,8.2,151,20.5,60.0
2018-03-14T15,,,,,,22.9,47,0.0,0,981.8,8.4,149,21.3,70.0
2018-03-14T16,,,,,,21.9,49,0.0,0,982.6,8.1,159,22.1,70.0
2018-03-14T17,,,,,,21.8,49,0.0,1,982.9,9.9,170,24.6,70.0
2018-03-14T18,,,,,,21.0,54,0.0,3,982.9,9.1,171,23.9,60.0
2018-03-14T19,,,,,,19.6,60,0.0,6,982.5,7.3,200,19.5,60.0
2018-03-14T20,,,,,,19.3,57,0.0,3,982.3,8.1,225,20.8,60.0
2018-03-14T21,,,,,,18.1,55,0.0,2,981.7,10.7,222,17.0,65.0
2018-03-14T22,,,,,,17.6,51,0.0,5,981.5,10.5,232,14.6,65.0
2018-03-14T23,,,,,,17.6,46,0.0,9,981.1,11.0,247,16.7,60.0
2018-03-15T00,,,,,,19.6,44,0.0,7,981.8,1.8,90,3.3,60.0
2018-03-15T01,,,,,,19.2,49,0.0,14,982.4,1.1,270,5.8,75.0
2018-03-15T02,,,,,,19.5,52,0.0,17,983.4,4.3,222,9.3,105.0
2018-03-15T03,,,,,,22.6,43,0.0,28,984.5,4.0,243,9.1,170.0
2018-03-15T04,,,,,,25.1,42,0.0,88,985.3,8.7,300,10.9,260.0
2018-03-15T05,,,,,,26.7,40,0.0,44,985.7,12.1,293,15.2,420.0
2018-03-15T06,,,,,,28.9,34,0.0,15,985.2,11.1,299,14.2,655.0
2018-03-15T07,,,,,,30.8,27,0.0,12,984.1,11.2,310,13.8,1625.0
2018-03-15T08,,,,,,31.5,23,0.6,68,983.0,11.2,312,13.8,2025.0
2018-03-15T09,,,,,,29.8,24,0.0,82,982.7,16.6,246,21.3,2150.0
2018-03-15T10,,,,,,30.2,24,0.0,61,982.0,14.1,274,18.1,1940.0
2018-03-15T11,,,,,,29.1,29,0.0,88,982.1,17.5,262,23.6,1325.0
2018-03-15T12,,,,,,27.7,35,0.0,61,981.6,6.5,304,15.2,370.0
2018-03-15T13,,,,,,24.8,42,0.0,14,982.1,8.5,12,20.3,120.0
2018-03-15T14,,,,,,23.4,48,0.0,5,982.6,9.0,23,23.1,140.0
2018-03-15T15,,,,,,21.3,55,0.0,0,983.1,7.3,9,19.6,135.0
2018-03-15T16,,,,,,19.5,66,0.0,0,983.9,10.7,20,16.8,95.0
2018-03-15T17,,,,,,18.9,70,0.0,0,984.1,10.2,352,14.4,75.0
2018-03-15T18,,,,,,21.1,60,0.0,0,984.4,4.9,324,9.1,65.0
2018-03-15T19,,,,,,18.7,70,0.0,1,984.0,3.3,221,3.1,55.0
2018-03-15T20,,,,,,18.1,71,0.0,1,983.6,4.9,234,2.9,35.0
2018-03-15T21,,,,,,17.2,75,0.0,1,983.0,5.9,281,3.1,25.0
2018-03-15T22,,,,,,16.9,78,0.0,1,982.5,6.4,297,9.1,15.0
2018-03-15T23,,,,,,15.7,83,0.0,1,982.4,6.8,302,12.0,15.0
2018-03-16T00,,,,,,15.9,92,0.0,0,983.0,6.1,310,8.6,25.0
2018-03-16T01,,,,,,16.5,88,0.0,50,983.7,4.8,297,8.2,30.0
2018-03-16T02,,,,,,18.6,77,0.0,17,984.5,6.9,354,10.4,40.0
2018-03-16T03,,,,,,21.5,64,0.0,11,985.5,5.9,346,9.8,95.0
2018-03-16T04,,,,,,24.4,52,0.0,1,986.5,4.9,343,6.4,230.0
2018-03-16T05,,,,,,26.9,42,0.0,2,986.6,7.1,336,8.9,475.0
2018-03-16T06,,,,,,28.9,30,0.0,11,986.3,9.7,329,11.8,970.0
2018-03-16T07,,,,,,29.7,26,0.0,27,985.5,14.7,324,18.5,2190.0
2018-03-16T08,,,,,,28.9,24,0.5,79,985.0,16.8,312,21.4,2520.0
2018-03-16T09,,,,,,29.3,19,0.0,24,983.8,16.3,311,20.9,2610.0
2018-03-16T10,,,,,,29.7,20,0.0,64,982.9,14.1,308,17.7,2680.0
2018-03-16T11,,,,,,28.9,20,0.0,43,982.7,20.6,335,27.7,2690.0
2018-03-16T12,,,,,,26.6,26,0.0,2,983.1,21.2,359,33.5,635.0
2018-03-16T13,,,,,,24.3,30,0.0,3,983.3,12.6,358,25.6,175.0
2018-03-16T14,,,,,,22.1,37,0.0,0,983.5,8.0,352,18.0,80.0
2018-03-16T15,,,,,,20.4,45,0.0,0,983.8,10.1,333,12.8,60.0
2018-03-16T16,,,,,,19.4,49,0.0,0,984.4,11.3,323,16.6,55.0
2018-03-16T17,,,,,,19.9,46,0.0,0,984.9,8.7,312,20.9,65.0
2018-03-16T18,,,,,,19.2,46,0.0,0,984.9,9.9,314,23.5,90.0
2018-03-16T19,,,,,,17.9,51,0.0,0,984.8,8.1,315,20.9,105.0
2018-03-16T20,,,,,,17.1,54,0.0,0,984.7,7.5,305,19.5,105.0
2018-03-16T21,,,,,,16.6,55,0.0,0,983.9,7.8,292,18.6,100.0
2018-03-16T22,,,,,,16.2,56,0.0,0,983.7,8.0,280,18.7,65.0
2018-03-16T23,,,,,,15.8,56,0.0,0,983.6,8.8,282,19.2,55.0
2018-03-17T00,,,,,,16.1,60,0.0,0,984.1,10.9,278,21.6,60.0
2018-03-17T01,,,,,,16.6,57,0.0,0,984.6,12.1,280,25.1,65.0
2018-03-17T02,,,,,,18.0,54,0.0,0,985.5,14.8,283,25.7,95.0
2018-03-17T03,,,,,,21.1,45,0.0,0,986.5,13.8,290,21.1,175.0
2018-03-17T04,,,,,,23.9,38,0.0,0,987.4,14.0,299,18.4,355.0
2018-03-17T05,,,,,,26.2,33,0.0,0,987.7,15.9,309,20.2,1150.0
2018-03-17T06,,,,,,27.8,26,0.0,0,987.5,18.6,316,23.7,1780.0
2018-03-17T07,,,,,,28.6,22,0.0,0,987.0,20.1,316,25.5,1920.0
2018-03-17T08,,,,,,29.1,20,0.0,0,986.0,20.4,315,26.0,1980.0
2018-03-17T09,,,,,,29.2,19,0.0,0,985.2,20.4,315,26.2,2005.0
2018-03-17T10,,,,,,29.0,19,0.0,0,984.6,20.2,319,26.3,1910.0
2018-03-17T11,,,,,,28.3,19,0.0,0,984.4,19.5,322,26.6,1870.0
2018-03-17T12,,,,,,27.0,26,0.0,0,984.5,13.7,337,23.4,1045.0
2018-03-17T13,,,,,,23.9,33,0.0,0,984.9,9.5,349,22.9,145.0
2018-03-17T14,,,,,,21.3,42,0.0,0,985.1,8.5,348,20.4,75.0
2018-03-17T15,,,,,,19.8,50,0.0,0,985.8,11.2,320,18.4,55.0
2018-03-17T16,,,,,,19.9,48,0.0,0,986.3,9.0,323,21.7,45.0
2018-03-17T17,,,,,,19.1,51,0.0,0,986.0,8.5,324,21.7,40.0
2018-03-17T18,,,,,,18.3,54,0.0,0,985.9,8.2,311,21.3,40.0
2018-03-17T19,,,,,,17.7,56,0.0,0,985.8,8.2,299,20.8,50.0
2018-03-17T20,,,,,,17.4,56,0.0,0,985.5,8.4,301,21.7,60.0
2018-03-17T21,,,,,,17.1,57,0.0,0,985.2,8.4,310,22.6,65.0
2018-03-17T22,,,,,,16.6,58,0.0,0,984.9,8.3,304,22.2,65.0
2018-03-17T23,,,,,,16.1,60,0.0,0,985.0,7.8,292,20.6,55.0
2018-03-18T00,,,,,,16.3,63,0.0,0,985.7,8.8,282,21.1,50.0
2018-03-18T01,,,,,,16.5,61,0.0,1,986.3,8.8,289,21.3,45.0
2018-03-18T02,,,,,,18.3,56,0.0,29,986.9,12.1,282,21.7,55.0
2018-03-18T03,,,,,,21.7,45,0.0,0,987.8,11.4,288,18.4,120.0
2018-03-18T04,,,,,,24.9,35,0.0,0,988.3,11.9,295,15.5,290.0
2018-03-18T05,,,,,,27.4,27,0.0,0,988.7,12.7,305,16.0,840.0
2018-03-18T06,,,,,,29.1,21,0.0,0,988.4,14.6,310,18.4,1215.0
2018-03-18T07,,,,,,30.1,19,0.0,0,987.8,16.1,309,20.5,1590.0
2018-03-18T08,,,,,,30.6,18,0.0,38,986.9,17.5,307,22.2,1800.0
2018-03-18T09,,,,,,30.8,18,0.0,58,986.2,17.5,307,22.2,1895.0
2018-03-18T10,,,,,,30.7,18,0.0,87,985.7,17.1,311,22.3,1825.0
2018-03-18T11,,,,,,30.1,19,0.0,90,985.6,16.1,318,21.9,1710.0
2018-03-18T12,,,,,,28.3,27,0.0,86,985.7,10.0,345,19.8,460.0
2018-03-18T13,,,,,,24.7,35,0.0,83,986.2,9.0,360,22.0,100.0
2018-03-18T14,,,,,,22.6,40,0.0,55,986.5,8.3,2,20.9,60.0
2018-03-18T15,,,,,,20.7,46,0.0,70,987.0,10.1,2,19.9,55.0
2018-03-18T16,,,,,,19.4,52,0.0,89,987.5,11.2,6,18.0,50.0
2018-03-18T17,,,,,,19.1,52,0.0,95,987.7,9.4,7,19.8,50.0
2018-03-18T18,,,,,,18.6,52,0.0,82,987.4,10.1,356,21.6,50.0
2018-03-18T19,,,,,,18.6,51,0.0,82,987.1,8.7,355,23.2,55.0
2018-03-18T20,,,,,,17.3,57,0.0,94,986.7,11.5,360,18.5,55.0
2018-03-18T21,,,,,,16.6,59,0.0,93,987.0,4.1,225,3.0,55.0
2018-03-18T22,,,,,,16.1,63,0.0,84,986.7,5.2,254,4.1,30.0
2018-03-18T23,,,,,,16.0,63,0.0,86,986.6,4.6,252,2.8,10.0
2018-03-19T00,,,,,,16.0,63,0.0,74,987.5,6.0,295,4.6,25.0
2018-03-19T01,,,,,,14.9,70,0.0,3,988.1,6.8,302,7.4,35.0
2018-03-19T02,,,,,,17.4,63,0.0,30,988.8,7.7,298,8.9,40.0
2018-03-19T03,,,,,,21.7,48,0.0,43,989.7,4.3,294,7.9,75.0
2018-03-19T04,,,,,,25.3,36,0.0,72,990.4,5.0,291,6.6,155.0
2018-03-19T05,,,,,,28.2,28,0.0,33,990.8,7.9,273,9.7,385.0
2018-03-19T06,,,,,,30.6,22,0.0,0,990.6,9.9,260,12.5,580.0
2018-03-19T07,,,,,,32.0,18,0.0,1,990.1,12.0,249,15.0,810.0
2018-03-19T08,,,,,,32.7,17,0.0,1,989.2,11.6,265,14.1,1250.0
2018-03-19T09,,,,,,33.0,16,0.0,52,988.4,12.3,285,15.4,1590.0
2018-03-19T10,,,,,,32.8,16,0.0,90,987.7,14.0,293,18.4,1585.0
2018-03-19T11,,,,,,32.1,17,0.0,98,987.1,13.0,304,17.5,1300.0
2018-03-19T12,,,,,,29.5,28,0.0,99,986.8,8.9,339,18.9,400.0
2018-03-19T13,,,,,,26.3,37,0.0,99,986.8,9.6,347,23.1,95.0
2018-03-19T14,,,,,,23.9,43,0.0,94,987.1,8.4,335,22.3,60.0
2018-03-19T15,,,,,,22.5,45,0.0,80,987.3,9.3,332,22.9,50.0
2018-03-19T16,,,,,,22.3,45,0.0,51,987.8,8.9,339,24.1,45.0
2018-03-19T17,,,,,,21.2,52,0.0,0,987.8,8.5,332,22.9,40.0
2018-03-19T18,,,,,,20.1,59,0.0,0,987.7,8.2,337,22.2,30.0
2018-03-19T19,,,,,,19.4,61,0.0,0,986.9,8.2,345,22.6,30.0
2018-03-19T20,,,,,,17.8,69,0.0,0,986.3,10.6,336,17.0,30.0
2018-03-19T21,,,,,,18.4,64,0.0,0,985.7,8.4,340,21.1,35.0
2018-03-19T22,,,,,,17.1,70,0.0,0,985.7,4.9,234,8.6,30.0
2018-03-19T23,,,,,,16.4,73,0.0,0,985.8,7.2,264,9.5,35.0
2018-03-20T00,,,,,,16.5,79,0.0,0,986.0,5.5,259,7.3,35.0
2018-03-20T01,,,,,,16.9,76,0.0,0,986.2,5.1,266,8.7,40.0
2018-03-20T02,,,,,,19.3,67,0.0,3,986.6,7.1,285,9.4,45.0
2018-03-20T03,,,,,,23.0,55,0.0,4,987.4,3.9,304,7.9,75.0
2018-03-20T04,,,,,,26.4,44,0.0,0,987.9,4.5,346,5.4,150.0
2018-03-20T05,,,,,,29.1,35,0.0,0,987.9,1.8,11,2.2,385.0
2018-03-20T06,,,,,,31.1,28,0.0,0,987.8,2.7,203,3.4,890.0
2018-03-20T07,,,,,,32.2,25,0.0,1,986.8,3.6,233,4.6,1405.0
2018-03-20T08,,,,,,32.9,24,0.0,13,985.7,2.9,277,3.6,2025.0
2018-03-20T09,,,,,,32.3,23,0.0,43,984.6,6.5,251,7.6,2180.0
2018-03-20T10,,,,,,31.6,24,0.0,49,983.6,2.7,203,3.4,1950.0
2018-03-20T11,,,,,,31.5,25,0.0,40,983.5,5.0,240,6.3,985.0
2018-03-20T12,,,,,,29.8,54,0.0,35,982.6,5.4,312,6.8,35.0
2018-03-20T13,,,,,,26.2,45,0.0,15,982.7,9.4,313,12.0,30.0
2018-03-20T14,,,,,,24.7,48,0.0,11,983.0,9.4,328,11.1,35.0
2018-03-20T15,,,,,,24.2,49,0.0,6,983.5,8.1,13,9.4,45.0
2018-03-20T16,,,,,,22.0,58,0.0,10,983.7,7.5,35,15.0,55.0
2018-03-20T17,,,,,,20.7,66,0.0,11,983.7,9.3,13,16.8,65.0
2018-03-20T18,,,,,,20.4,68,0.0,15,983.7,9.7,360,16.2,80.0
2018-03-20T19,,,,,,20.2,67,0.0,24,983.3,8.8,12,14.5,80.0
2018-03-20T20,,,,,,19.6,69,0.0,38,982.7,10.0,15,15.1,70.0
2018-03-20T21,,,,,,19.5,69,0.0,26,982.3,7.0,21,14.0,60.0
2018-03-20T22,,,,,,18.3,76,0.0,11,981.8,8.9,47,14.3,35.0
2018-03-20T23,,,,,,17.8,79,0.0,13,981.5,9.4,43,14.2,35.0
2018-03-21T00,,,,,,17.9,82,0.0,38,981.7,4.4,279,4.4,35.0
2018-03-21T01,,,,,,18.5,80,0.0,27,981.8,4.6,309,5.4,30.0
2018-03-21T02,,,,,,20.6,69,0.0,31,982.9,8.0,170,11.5,30.0
2018-03-21T03,,,,,,23.1,59,0.0,36,984.1,3.9,146,6.2,85.0
2018-03-21T04,,,,,,25.4,52,0.0,25,984.7,5.5,122,6.5,145.0
2018-03-21T05,,,,,,27.5,45,0.0,14,985.1,5.4,127,6.9,565.0
2018-03-21T06,,,,,,29.2,39,0.0,4,984.6,2.1,149,3.1,1015.0
2018-03-21T07,,,,,,31.0,30,0.0,78,983.9,4.2,239,5.1,1385.0
2018-03-21T08,,,,,,29.1,31,0.0,62,983.5,22.7,270,28.8,2060.0
2018-03-21T09,,,,,,27.2,45,0.0,62,982.8,22.7,319,30.6,2320.0
2018-03-21T10,,,,,,28.5,38,0.0,30,982.5,14.5,314,18.6,720.0
2018-03-21T11,,,,,,28.2,34,0.0,19,982.3,14.7,324,18.8,735.0
2018-03-21T12,,,,,,27.4,48,0.0,13,981.6,16.5,328,24.7,720.0
2018-03-21T13,,,,,,25.7,50,0.0,11,982.8,15.1,327,26.9,285.0
2018-03-21T14,,,,,,23.9,57,0.0,16,983.4,16.5,349,29.8,220.0
2018-03-21T15,,,,,,22.6,67,0.0,22,984.5,14.7,28,26.5,270.0
2018-03-21T16,,,,,,21.5,70,0.0,28,985.3,13.6,53,24.8,260.0
2018-03-21T17,,,,,,20.4,74,0.0,2,985.5,9.5,37,19.9,225.0
2018-03-21T18,,,,,,19.3,79,0.0,5,985.6,7.0,35,16.9,175.0
2018-03-21T19,,,,,,18.3,85,0.0,7,985.4,5.2,16,12.5,115.0
2018-03-21T20,,,,,,18.1,86,0.0,3,985.1,5.2,326,9.1,85.0
2018-03-21T21,,,,,,17.6,88,0.0,5,984.7,6.3,347,13.1,80.0
2018-03-21T22,,,,,,17.1,91,0.0,7,984.2,5.6,345,12.5,60.0
2018-03-21T23,,,,,,16.9,91,0.0,9,984.3,9.9,350,19.4,45.0
2018-03-22T00,,,,,,18.0,79,0.0,46,983.7,8.2,23,18.1,40.0
2018-03-22T01,,,,,,18.1,77,0.0,1,984.4,9.7,31,20.2,40.0
2018-03-22T02,,,,,,19.2,71,0.0,1,985.2,8.4,50,14.1,80.0
2018-03-22T03,,,,,,21.5,63,0.0,15,985.7,6.5,56,8.6,195.0
2018-03-22T04,,,,,,24.3,54,0.0,15,986.1,6.0,73,7.6,365.0
2018-03-22T05,,,,,,26.5,46,0.0,7,986.0,2.9,60,3.4,645.0
2018-03-22T06,,,,,,28.2,40,0.0,1,985.9,2.5,352,2.9,980.0
2018-03-22T07,,,,,,29.4,36,0.0,30,984.7,3.6,315,4.1,1330.0
2018-03-22T08,,,,,,29.7,31,0.0,34,983.8,6.0,303,6.9,1830.0
2018-03-22T09,,,,,,29.9,26,0.0,64,982.8,10.0,300,11.9,1985.0
2018-03-22T10,,,,,,29.0,29,0.0,33,982.4,14.4,307,18.3,2025.0
2018-03-22T11,,,,,,28.1,33,0.0,21,982.6,14.8,342,19.0,2010.0
2018-03-22T12,,,,,,27.4,37,0.0,36,982.2,8.4,340,14.0,1520.0
2018-03-22T13,,,,,,25.4,42,0.0,20,982.5,8.4,350,19.0,160.0
2018-03-22T14,,,,,,24.0,47,0.0,15,982.9,10.9,343,23.8,160.0
2018-03-22T15,,,,,,22.9,48,0.0,5,983.5,12.8,350,26.5,245.0
