hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2016-05-03T12,89.035,,20.58,32.215,6.765,1,0,1,1,1
2016-05-03T13,98.947,,32.017,21.26,6.495,1,0,1,1,1
2016-05-03T14,128.98,,22.758,27.213,5.645,1,0,1,1,1
2016-05-03T15,136.478,,26.2,26.085,6.357,1,0,1,1,1
2016-05-03T16,134.147,,30.42,15.26,7.408,1,0,1,1,1
2016-05-03T17,124.377,,27.85,13.707,4.94,1,0,1,1,1
2016-05-03T18,107.325,,24.953,10.248,14.885,2,0,2,2,2
2016-05-03T19,99.3,,15.21,12.707,7.93,1,0,1,1,1
2016-05-03T20,96.832,,16.078,12.985,6.135,1,0,1,1,1
2016-05-03T21,81.44,,4.8,13.877,5.86,1,0,1,1,1
2016-05-03T22,69.698,,3.15,16.575,5.26,1,0,1,1,1
2016-05-03T23,76.648,,10.777,13.93,5.29,1,0,1,1,1
2016-05-04T00,76.935,,12.22,13.35,5.975,1,0,1,1,1
2016-05-04T01,92.24,,3.365,17.035,4.045,1,0,1,1,1
2016-05-04T02,143.595,,3.29,25.0,9.815,1,0,1,1,1
2016-05-04T03,159.798,,2.4,40.157,10.312,1,0,1,1,1
2016-05-04T04,163.87,,10.6,47.948,9.057,1,0,1,1,1
2016-05-04T05,162.035,,8.732,44.147,8.475,1,0,1,1,1
2016-05-04T06,143.393,,3.945,45.66,8.075,1,0,1,1,1
2016-05-04T07,132.328,,7.98,45.227,7.588,1,0,1,1,1
2016-05-04T08,139.428,,20.957,31.295,8.035,1,0,1,1,1
2016-05-04T09,259.14,,23.743,19.88,7.423,1,0,1,1,1
2016-05-04T10,214.732,,19.265,16.623,8.92,1,0,1,1,1
2016-05-04T11,170.575,,11.317,27.447,15.49,1,0,1,1,1
2016-05-04T12,148.462,,7.377,29.085,7.88,1,0,1,1,1
2016-05-04T13,140.74,,15.378,15.28,2.117,1,0,1,1,1
2016-05-04T14,133.752,,14.137,12.04,5.558,1,0,1,1,1
2016-05-04T15,108.618,,22.767,13.457,8.205,1,0,1,1,1
2016-05-04T16,95.322,,35.788,13.018,9.3,1,0,1,1,1
2016-05-04T17,96.877,,32.36,13.3,15.905,1,0,1,1,1
2016-05-04T18,91.495,,25.393,17.648,9.489,2,0,2,2,2
2016-05-04T19,80.99,,12.345,29.477,12.033,1,0,1,1,1
2016-05-04T20,77.955,,10.348,30.482,6.982,1,0,1,1,1
2016-05-04T21,72.865,,12.415,15.897,3.853,1,0,1,1,1
2016-05-04T22,69.362,,16.312,14.623,2.848,1,0,1,1,1
2016-05-04T23,43.023,,22.102,15.417,2.44,1,0,1,1,1
2016-05-05T00,58.71,,7.67,15.043,2.11,1,0,1,1,1
2016-05-05T01,70.225,,9.547,14.845,2.067,1,0,1,1,1
2016-05-05T02,97.79,,23.58,12.98,2.66,1,0,1,1,1
2016-05-05T03,120.533,,39.65,15.63,2.14,1,0,1,1,1
2016-05-05T04,149.3,,47.077,20.62,1.957,1,0,1,1,1
2016-05-05T05,147.87,,37.9,22.63,3.61,1,0,1,1,1
2016-05-05T06,147.38,,37.75,24.9,3.21,1,0,1,1,1
