hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-22T01,28.0,76.0,40.65,30.05,,1,1,1,1,0
2015-07-22T02,44.0,67.0,42.5,11.2,,1,1,1,1,0
2015-07-22T03,,71.0,35.75,43.7,,0,1,1,1,0
2015-07-22T04,1.0,54.0,37.3,66.6,,1,1,1,1,0
2015-07-22T05,43.0,62.0,45.8,34.35,,1,1,1,1,0
2015-07-22T06,37.0,69.0,58.95,61.95,,1,1,1,1,0
2015-07-22T07,44.0,100.0,53.7,40.45,,1,1,1,1,0
2015-07-22T08,78.0,126.0,45.9,44.95,,1,1,1,1,0
2015-07-22T09,92.0,114.0,63.45,40.95,,1,1,1,1,0
2015-07-22T10,53.0,116.0,67.35,39.55,,1,1,1,1,0
2015-07-22T11,60.0,164.0,78.65,83.35,,1,1,1,1,0
2015-07-22T12,48.0,112.0,75.15,46.65,,1,1,1,1,0
2015-07-22T13,122.0,,75.75,52.7,,1,0,1,1,0
2015-07-22T14,31.0,79.0,84.25,9.85,,1,1,1,1,0
2015-07-22T15,,132.0,73.65,54.8,,0,1,1,1,0
2015-07-22T16,,87.0,75.95,35.7,,0,1,1,1,0
2015-07-22T17,32.0,94.0,56.95,32.8,,1,1,1,1,0
2015-07-22T18,27.0,71.0,45.8,53.65,,2,2,2,2,0
2015-07-22T19,16.0,68.0,43.05,57.55,,1,1,1,1,0
2015-07-22T20,15.0,99.0,38.1,47.25,,1,1,1,1,0
2015-07-22T21,,57.0,35.85,40.45,,0,1,1,1,0
2015-07-22T22,,57.0,33.45,28.9,,0,1,1,1,0
2015-07-22T23,,41.0,35.8,43.1,,0,1,1,1,0
2015-07-23T00,,61.0,44.65,35.6,,0,1,1,1,0
