hour_utc,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,wind_speed_100m,boundary_layer_height
2025-12-25T22,136.4,140.2,63.3,17.0,43.3,8.0,94,0.0,99,991.2,1.7,257,5.9,20.0
2025-12-25T23,128.1,131.3,55.4,17.0,35.2,7.6,95,0.0,100,991.2,3.1,260,8.5,30.0
2025-12-26T00,102.9,105.0,46.7,20.0,25.9,7.6,96,0.0,100,991.5,3.4,254,11.0,30.0
2025-12-26T01,94.8,96.6,48.9,15.0,28.0,7.9,94,0.0,100,991.7,2.9,227,9.9,30.0
2025-12-26T02,102.0,103.8,51.4,10.0,30.8,8.0,94,0.0,100,992.2,2.3,203,7.4,25.0
2025-12-26T03,113.6,115.3,49.2,17.0,31.8,9.6,90,0.0,100,992.9,3.4,186,5.2,30.0
2025-12-26T04,96.6,97.6,37.8,49.0,29.4,12.1,83,0.0,100,993.9,2.3,252,5.8,80.0
2025-12-26T05,78.9,79.9,21.7,94.0,25.3,14.5,75,0.0,100,994.3,2.7,278,4.8,145.0
2025-12-26T06,52.3,53.1,9.4,129.0,21.8,17.0,69,0.0,23,993.8,5.3,280,7.3,255.0
2025-12-26T07,38.8,39.6,3.3,145.0,19.7,18.8,60,0.0,9,993.1,6.7,289,9.2,645.0
2025-12-26T08,35.3,36.2,0.9,150.0,18.3,19.7,54,0.0,0,992.4,7.6,298,10.2,790.0
2025-12-26T09,34.8,35.7,3.9,146.0,18.1,20.0,53,0.0,57,991.9,8.4,307,11.3,875.0
2025-12-26T10,34.8,35.6,14.2,128.0,19.1,19.7,55,0.0,88,991.4,8.0,318,11.3,900.0
2025-12-26T11,41.7,42.4,29.8,101.0,21.3,18.2,69,0.0,98,991.1,4.6,329,11.2,335.0
2025-12-26T12,84.1,85.0,41.5,78.0,23.2,16.1,71,0.0,99,990.8,3.6,333,11.6,65.0
2025-12-26T13,106.6,107.8,55.1,59.0,29.7,15.1,76,0.0,89,991.3,2.6,321,10.1,35.0
2025-12-26T14,125.3,126.2,73.4,34.0,38.5,13.8,81,0.0,48,991.7,2.6,321,9.6,30.0
2025-12-26T15,137.8,138.8,83.7,17.0,44.6,12.6,86,0.0,0,992.1,3.1,324,10.1,30.0
2025-12-26T16,141.1,142.0,79.2,17.0,45.6,11.5,90,0.0,1,992.0,3.1,332,11.0,25.0
2025-12-26T17,143.0,143.9,66.8,26.0,43.7,10.9,92,0.0,71,991.7,2.9,338,11.0,25.0
2025-12-26T18,139.7,140.6,54.4,35.0,40.8,10.2,95,0.0,100,991.7,3.3,354,12.2,25.0
2025-12-26T19,130.4,131.3,44.1,42.0,36.6,9.4,96,0.0,70,991.3,3.7,337,13.0,25.0
2025-12-26T20,122.5,123.4,33.9,50.0,31.3,8.8,98,0.0,100,991.1,3.2,322,12.5,25.0
2025-12-26T21,115.9,116.9,25.9,55.0,27.1,8.7,98,0.0,66,990.8,4.1,319,13.6,30.0
2025-12-26T22,109.7,110.6,20.6,58.0,24.6,8.1,99,0.0,25,990.6,4.1,308,13.5,30.0
2025-12-26T23,103.1,104.1,17.5,59.0,23.2,7.6,100,0.0,100,990.4,4.0,297,13.8,30.0
2025-12-27T00,97.3,98.0,13.4,63.0,23.0,7.8,100,0.0,100,990.9,3.4,270,12.1,40.0
2025-12-27T01,96.6,97.3,19.5,53.0,24.7,7.7,100,0.0,100,991.2,3.1,260,12.0,40.0
2025-12-27T02,104.3,105.2,27.5,41.0,27.1,8.1,100,0.0,100,992.0,3.0,245,11.6,45.0
2025-12-27T03,108.3,109.0,31.0,40.0,28.8,9.6,98,0.0,100,993.0,4.8,248,10.7,65.0
2025-12-27T04,102.2,102.7,25.7,63.0,29.5,11.5,95,0.0,100,994.0,3.4,245,11.2,95.0
2025-12-27T05,90.6,91.3,15.9,98.0,29.6,14.1,87,0.0,98,994.3,3.1,267,7.1,160.0
2025-12-27T06,78.9,79.9,8.3,125.0,29.2,16.5,80,0.0,73,994.0,4.0,280,5.8,320.0
2025-12-27T07,66.8,67.8,4.3,139.0,27.9,18.3,71,0.0,88,993.3,6.2,282,8.3,545.0
2025-12-27T08,56.7,57.6,2.4,145.0,26.2,19.3,65,0.0,76,992.3,7.1,291,9.5,655.0
2025-12-27T09,52.4,53.2,4.8,143.0,25.2,19.6,62,0.0,80,991.6,7.5,297,10.1,700.0
2025-12-27T10,51.8,52.5,13.3,128.0,24.8,19.4,62,0.0,69,991.4,7.6,297,10.7,710.0
2025-12-27T11,56.1,56.6,26.2,105.0,25.2,18.1,75,0.0,98,991.1,4.3,315,10.7,290.0
2025-12-27T12,124.8,126.7,55.3,76.0,32.9,16.2,76,0.0,100,990.6,3.0,303,10.3,50.0
2025-12-27T13,149.9,151.8,72.0,55.0,42.1,15.0,81,0.0,100,991.2,4.1,293,11.6,40.0
2025-12-27T14,177.0,178.8,94.8,27.0,55.1,14.0,85,0.0,81,991.8,4.0,306,12.1,35.0
2025-12-27T15,198.4,200.2,110.4,7.0,66.1,12.7,89,0.0,18,992.2,3.8,329,12.3,30.0
2025-12-27T16,213.3,215.1,112.9,2.0,74.5,11.8,91,0.0,33,992.1,3.5,348,11.3,30.0
2025-12-27T17,226.3,228.2,108.2,5.0,80.9,11.1,94,0.0,5,992.1,1.4,310,7.9,15.0
2025-12-27T18,231.9,233.8,101.1,9.0,82.1,10.6,95,0.0,89,991.8,1.2,309,8.4,15.0
2025-12-27T19,226.3,228.2,92.4,10.0,74.7,9.8,97,0.0,6,991.5,2.5,300,10.3,25.0
2025-12-27T20,217.9,219.8,81.2,12.0,62.1,9.1,98,0.0,0,991.4,2.6,282,10.7,20.0
2025-12-27T21,207.7,209.5,70.1,15.0,50.5,8.5,99,0.0,0,991.5,3.1,277,11.1,30.0
2025-12-27T22,196.5,198.4,58.7,19.0,41.7,8.0,100,0.0,0,991.6,3.2,289,12.3,30.0
2025-12-27T23,182.5,183.9,47.3,24.0,33.9,7.7,100,0.0,0,991.0,2.4,287,10.9,25.0
2025-12-28T00,174.6,176.0,33.3,36.0,29.3,7.4,100,0.0,100,991.4,2.4,253,8.3,25.0
2025-12-28T01,170.0,170.9,35.8,29.0,30.2,6.8,100,0.0,100,992.0,2.6,236,7.3,25.0
2025-12-28T02,178.8,180.2,38.9,22.0,31.4,6.6,100,0.0,100,992.6,2.4,216,6.9,20.0
2025-12-28T03,180.2,181.1,38.0,27.0,32.0,8.0,98,0.0,100,993.6,3.6,213,7.6,40.0
2025-12-28T04,161.6,162.1,29.3,59.0,31.6,10.0,97,0.0,100,994.2,4.1,232,8.4,60.0
2025-12-28T05,136.4,136.9,16.6,103.0,30.6,13.4,91,0.0,84,994.9,3.3,241,8.5,115.0
2025-12-28T06,102.4,103.6,7.1,137.0,29.0,16.4,79,0.0,70,994.6,4.7,252,6.6,275.0
2025-12-28T07,80.1,81.3,2.7,150.0,26.2,18.2,69,0.0,0,994.0,5.6,266,7.4,470.0
2025-12-28T08,67.1,68.2,1.4,152.0,22.7,19.1,64,0.0,0,993.0,5.6,276,7.4,550.0
2025-12-28T09,59.3,60.3,4.5,145.0,20.7,19.5,62,0.0,3,992.3,5.5,287,7.2,595.0
2025-12-28T10,55.9,56.8,13.5,127.0,20.5,19.4,63,0.0,12,991.9,5.2,297,6.7,605.0
2025-12-28T11,59.3,60.1,26.9,101.0,21.6,18.1,76,0.0,1,991.9,3.6,307,8.1,190.0
2025-12-28T12,130.9,132.7,50.0,78.0,27.8,15.8,78,0.0,45,991.6,2.0,333,8.2,30.0
2025-12-28T13,153.2,154.6,59.4,64.0,34.5,14.8,81,0.0,45,992.0,1.3,360,7.2,20.0
2025-12-28T14,170.0,171.4,72.3,44.0,44.1,14.0,84,0.0,99,992.4,1.2,321,6.9,15.0
2025-12-28T15,184.9,186.7,82.1,29.0,53.1,13.1,87,0.0,100,992.7,1.3,8,6.9,15.0
2025-12-28T16,199.3,201.2,86.5,22.0,61.9,12.4,90,0.0,93,992.8,2.6,39,9.7,35.0
2025-12-28T17,213.7,215.6,87.8,19.0,70.2,12.2,90,0.0,2,992.5,2.1,59,8.7,30.0
2025-12-28T18,223.1,224.9,85.9,18.0,73.8,11.4,94,0.0,45,992.4,1.5,97,5.1,20.0
2025-12-28T19,221.7,223.1,80.1,19.0,69.9,10.6,97,0.0,30,992.2,0.6,146,1.9,10.0
2025-12-28T20,217.0,218.9,71.0,22.0,61.4,10.0,100,0.0,23,991.6,0.4,207,0.2,10.0
2025-12-28T21,209.1,210.5,60.8,26.0,52.7,9.0,100,0.0,100,991.5,0.8,207,1.6,10.0
2025-12-28T22,197.4,198.8,48.1,33.0,44.4,8.3,100,0.0,100,991.3,1.9,236,4.4,25.0
2025-12-28T23,180.2,181.6,34.2,41.0,36.1,8.8,99,0.0,100,991.1,2.0,260,6.5,55.0
2025-12-29T00,229.1,231.0,71.0,7.0,55.2,8.8,99,0.0,100,991.6,2.2,261,8.5,60.0
2025-12-29T01,213.7,215.1,62.1,10.0,48.4,9.0,97,0.0,100,992.0,2.0,280,6.1,60.0
2025-12-29T02,202.6,203.5,49.5,15.0,38.9,9.1,96,0.0,100,992.6,1.8,270,4.1,60.0
2025-12-29T03,180.2,181.1,38.1,29.0,31.5,9.5,96,0.0,100,993.5,2.3,241,2.5,85.0
2025-12-29T04,171.4,171.8,29.7,58.0,28.3,10.5,96,0.0,100,994.2,3.1,230,2.2,80.0
2025-12-29T05,155.5,156.0,22.5,95.0,27.2,11.7,97,0.0,100,994.5,2.6,231,2.2,85.0
2025-12-29T06,133.6,134.6,16.4,125.0,26.2,13.1,93,0.0,100,994.5,3.7,259,4.7,145.0
2025-12-29T07,95.0,95.9,9.9,143.0,24.4,15.8,83,0.0,72,993.6,2.8,288,3.7,290.0
2025-12-29T08,73.6,74.7,4.4,153.0,22.7,17.5,74,0.0,3,992.5,3.5,294,4.8,375.0
2025-12-29T09,66.4,67.8,4.9,151.0,22.2,18.4,67,0.0,0,991.9,4.1,299,5.6,440.0
2025-12-29T10,62.6,64.0,14.6,132.0,22.7,18.5,65,0.0,0,991.4,4.5,299,6.1,455.0
2025-12-29T11,68.7,69.8,30.1,102.0,24.2,17.4,79,0.0,0,991.3,3.3,292,7.1,205.0
2025-12-29T12,150.4,152.7,51.4,89.0,34.7,14.9,81,0.0,0,990.9,1.5,300,6.8,30.0
2025-12-29T13,180.2,182.5,67.1,67.0,42.4,13.8,84,0.0,0,991.3,0.4,333,4.4,10.0
2025-12-29T14,204.4,206.3,88.4,36.0,52.9,12.9,88,0.0,0,991.8,0.3,225,3.1,10.0
2025-12-29T15,218.9,221.2,102.2,15.0,60.8,11.8,92,0.0,0,992.3,1.2,231,3.3,15.0
2025-12-29T16,224.9,227.2,102.0,12.0,64.1,10.7,96,0.0,13,992.2,1.9,209,3.6,15.0
2025-12-29T17,229.6,231.4,94.2,18.0,64.8,10.0,97,0.0,95,991.8,1.8,204,4.2,15.0
2025-12-29T18,228.2,230.5,85.2,23.0,62.9,9.5,100,0.0,100,991.8,1.7,193,5.3,15.0
2025-12-29T19,219.3,221.2,76.0,24.0,57.4,8.9,100,0.0,100,991.3,2.1,200,4.7,15.0
2025-12-29T20,211.4,212.8,65.6,25.0,49.4,8.7,99,0.0,100,991.0,1.4,270,5.2,15.0
2025-12-29T21,204.4,206.3,56.5,25.0,42.4,8.6,98,0.0,100,990.6,1.2,309,6.1,20.0
2025-12-29T22,197.4,198.8,49.4,25.0,37.4,8.6,99,0.0,100,990.4,1.8,315,7.3,55.0
2025-12-29T23,188.6,190.0,43.6,24.0,33.3,8.1,100,0.0,100,989.8,2.0,315,9.3,55.0
2025-12-30T00,201.2,202.6,31.1,44.0,39.5,8.7,98,0.0,100,990.2,1.7,311,7.1,65.0
2025-12-30T01,196.0,197.0,37.3,35.0,41.2,8.6,98,0.0,100,990.3,2.1,301,6.4,20.0
2025-12-30T02,202.6,204.0,45.3,25.0,43.5,8.5,99,0.0,100,990.8,1.6,264,5.5,20.0
2025-12-30T03,207.7,208.6,47.3,29.0,44.1,9.1,97,0.0,100,991.4,2.8,252,4.9,75.0
2025-12-30T04,177.4,178.3,37.4,63.0,42.2,10.5,95,0.0,100,992.0,3.3,241,6.0,100.0
2025-12-30T05,140.2,141.6,21.5,111.0,38.7,12.2,93,0.0,100,992.2,3.3,241,5.4,125.0
2025-12-30T06,104.8,106.6,9.3,147.0,34.4,14.6,88,0.0,86,991.5,4.2,234,6.1,185.0
2025-12-30T07,82.7,84.5,3.7,159.0,28.5,16.9,78,0.0,0,990.1,5.2,248,7.2,295.0
2025-12-30T08,70.3,71.9,1.8,159.0,21.8,18.5,69,0.0,0,989.0,6.4,260,8.4,410.0
2025-12-30T09,61.7,63.1,4.6,150.0,17.4,19.3,63,0.0,0,988.1,7.0,260,9.3,470.0
2025-12-30T10,57.3,58.3,13.9,131.0,16.1,19.3,62,0.0,0,987.4,7.5,255,10.3,465.0
2025-12-30T11,61.2,62.2,27.9,103.0,17.0,18.0,76,0.0,0,987.3,4.1,268,10.5,275.0
2025-12-30T12,85.4,86.8,39.4,80.0,19.8,15.6,77,0.0,0,987.1,3.0,308,10.6,50.0
2025-12-30T13,108.0,109.4,51.9,63.0,26.4,14.4,80,0.0,0,987.5,2.9,313,11.4,30.0
2025-12-30T14,127.1,128.5,68.8,40.0,35.6,13.4,83,0.0,0,988.0,3.4,328,12.6,30.0
2025-12-30T15,141.1,142.5,79.7,24.0,43.5,12.4,85,0.0,0,988.5,3.4,342,12.6,30.0
2025-12-30T16,150.4,151.8,78.9,22.0,48.9,11.6,87,0.0,0,988.4,3.1,13,11.7,25.0
2025-12-30T17,159.7,161.1,72.1,27.0,53.0,11.2,88,0.0,0,988.2,2.1,20,10.8,20.0
2025-12-30T18,166.7,168.1,65.8,31.0,55.8,10.7,89,0.0,0,988.3,1.7,49,9.2,20.0
2025-12-30T19,168.6,170.0,62.1,33.0,56.7,10.0,90,0.0,0,987.9,0.7,90,6.1,15.0
2025-12-30T20,171.4,172.8,58.8,34.0,56.2,9.6,93,0.0,0,987.8,0.6,162,4.1,10.0
2025-12-30T21,174.2,175.6,56.0,35.0,55.8,9.2,94,0.0,0,987.6,0.7,166,4.3,15.0
2025-12-30T22,176.0,177.4,53.2,35.0,55.5,8.9,95,0.0,23,987.4,0.5,180,4.4,10.0
2025-12-30T23,176.5,177.9,50.9,35.0,55.2,8.7,96,0.0,0,986.9,1.0,112,6.4,30.0
2025-12-31T00,185.8,187.7,63.2,17.0,61.4,8.0,100,0.0,2,987.0,2.4,81,9.0,20.0
2025-12-31T01,182.5,183.9,60.2,17.0,61.0,7.3,100,0.0,93,987.2,4.7,83,12.3,30.0
2025-12-31T02,180.7,182.1,55.6,18.0,60.2,7.4,100,0.0,98,987.9,5.6,117,15.6,45.0
2025-12-31T03,168.6,170.0,49.1,29.0,57.5,9.1,98,0.0,100,988.7,8.0,152,19.4,85.0
2025-12-31T04,151.3,152.3,39.2,59.0,51.5,11.2,95,0.0,56,989.3,7.4,151,20.8,130.0
2025-12-31T05,133.6,134.6,27.5,100.0,43.7,14.1,86,0.0,28,989.9,6.6,158,11.5,195.0
2025-12-31T06,106.2,106.9,18.0,133.0,36.5,16.4,81,0.0,9,989.3,9.3,148,13.0,330.0
2025-12-31T07,82.0,82.7,11.1,153.0,30.3,18.0,75,0.0,41,988.2,9.1,148,12.5,460.0
2025-12-31T08,68.5,68.9,6.5,165.0,24.7,18.8,70,0.0,96,987.2,8.4,140,11.4,525.0
2025-12-31T09,64.3,65.0,7.0,166.0,21.8,19.3,67,0.0,20,986.5,7.8,128,10.5,560.0
2025-12-31T10,62.6,63.3,16.2,149.0,23.0,19.3,65,0.0,100,985.7,8.4,118,11.8,565.0
2025-12-31T11,67.8,68.2,30.6,119.0,26.8,18.2,72,0.0,98,985.5,5.5,107,12.6,460.0
2025-12-31T12,112.0,112.9,38.5,98.0,30.0,13.8,87,0.0,20,985.8,6.7,114,16.2,245.0
2025-12-31T13,129.9,130.9,44.8,85.0,32.5,12.9,89,0.0,32,986.6,7.8,109,20.6,260.0
2025-12-31T14,134.6,135.5,53.2,67.0,35.7,12.3,92,0.0,54,987.1,9.1,105,21.6,245.0
2025-12-31T15,133.2,134.1,56.8,55.0,37.3,11.7,93,0.0,20,987.7,8.3,108,21.2,245.0
2025-12-31T16,129.5,129.9,51.5,56.0,35.7,11.0,94,0.0,9,988.1,7.7,111,20.9,225.0
2025-12-31T17,126.7,127.1,41.4,62.0,32.4,10.6,95,0.0,6,988.2,6.9,118,20.1,225.0
2025-12-31T18,122.5,123.4,32.3,68.0,29.3,11.1,96,0.0,7,988.0,8.5,118,21.7,240.0
2025-12-31T19,116.4,116.9,25.8,71.0,27.0,10.3,97,0.0,5,987.8,6.5,118,19.2,200.0
2025-12-31T20,111.8,112.5,20.2,72.0,24.9,9.6,98,0.0,20,988.0,5.5,136,16.6,180.0
2025-12-31T21,108.3,108.7,16.1,72.0,23.2,9.4,99,0.0,100,987.9,4.6,121,15.1,155.0
2025-12-31T22,105.5,105.9,13.2,70.0,21.8,10.1,98,0.0,98,988.3,2.7,160,10.0,110.0
2025-12-31T23,103.8,104.5,11.8,67.0,20.9,10.6,98,0.0,85,987.8,6.3,108,14.4,185.0
2026-01-01T00,113.6,114.3,16.1,52.0,22.1,11.0,98,0.0,100,988.5,8.2,123,14.4,180.0
2026-01-01T01,111.5,112.2,20.7,44.0,23.7,11.2,98,1.9,100,988.7,9.5,129,19.1,220.0
2026-01-01T02,115.9,116.6,26.8,34.0,26.0,11.2,99,0.0,100,989.3,9.2,129,16.8,240.0
2026-01-01T03,122.5,122.9,29.7,35.0,27.8,11.7,96,0.0,100,990.0,9.5,147,14.6,245.0
2026-01-01T04,118.7,119.7,26.6,55.0,28.8,12.4,95,0.0,100,991.1,8.4,149,10.5,180.0
2026-01-01T05,116.2,117.1,20.2,86.0,29.2,13.5,92,0.0,100,991.8,7.5,153,9.6,235.0
2026-01-01T06,111.3,112.5,14.6,112.0,28.9,14.3,90,0.0,100,991.6,8.7,166,11.3,295.0
2026-01-01T07,99.7,100.8,9.4,132.0,27.1,15.1,86,0.0,100,991.1,6.7,199,8.5,360.0
2026-01-01T08,89.2,90.6,4.8,148.0,24.4,16.1,83,0.0,100,990.5,3.9,217,4.9,445.0
2026-01-01T09,84.8,86.4,5.8,151.0,22.9,16.3,82,0.0,100,990.1,2.5,270,3.3,480.0
2026-01-01T10,81.7,83.8,14.8,134.0,22.2,16.3,82,0.0,100,989.9,2.9,338,3.5,460.0
2026-01-01T11,81.7,83.8,29.3,105.0,22.5,16.1,82,0.0,100,989.6,3.4,354,4.3,395.0
2026-01-01T12,126.2,134.6,40.1,73.0,22.3,14.8,88,0.0,100,989.6,0.8,315,2.4,35.0
2026-01-01T13,151.3,160.2,57.4,53.0,33.4,14.0,91,0.0,89,990.0,1.8,259,3.2,35.0
2026-01-01T14,177.0,185.8,81.2,25.0,49.0,13.7,92,0.0,98,990.4,0.4,243,4.8,10.0
2026-01-01T15,199.8,208.6,98.3,4.0,63.4,13.0,92,0.0,66,991.0,1.0,68,6.3,15.0
2026-01-01T16,221.2,229.6,103.0,0.0,76.9,13.0,92,0.0,98,991.4,1.2,51,6.9,20.0
2026-01-01T17,242.1,250.5,101.0,0.0,89.3,12.0,95,0.0,100,991.4,2.7,318,6.1,30.0
2026-01-01T18,253.3,262.6,96.2,0.0,93.5,12.1,98,0.0,100,991.7,5.0,291,13.0,80.0
2026-01-01T19,249.6,258.9,89.2,0.0,84.1,12.7,96,0.0,92,991.8,4.6,306,11.9,145.0
2026-01-01T20,234.2,244.0,79.4,0.0,66.7,13.0,96,0.0,70,991.5,4.2,324,9.3,240.0
2026-01-01T21,192.3,201.2,69.2,1.0,50.9,12.3,99,0.0,100,991.6,4.9,321,11.8,185.0
2026-01-01T22,163.4,170.0,59.0,3.0,39.8,12.2,99,0.0,100,991.6,5.4,323,14.2,290.0
2026-01-01T23,142.5,148.1,48.3,7.0,30.4,12.4,98,0.0,100,991.2,7.4,337,15.2,510.0
2026-01-02T00,105.0,112.2,15.5,29.0,15.9,12.3,95,0.0,100,991.4,7.0,337,16.0,340.0
2026-01-02T01,99.2,110.1,15.8,32.0,15.5,12.9,92,0.0,100,992.1,7.5,320,14.1,565.0
2026-01-02T02,101.5,114.1,16.0,37.0,14.7,13.1,91,0.0,100,992.9,6.5,298,12.4,555.0
2026-01-02T03,100.4,114.3,15.1,46.0,13.5,13.2,88,0.0,88,993.5,7.9,291,11.8,515.0
2026-01-02T04,92.2,105.7,12.0,62.0,11.2,14.0,82,0.0,52,994.5,9.0,303,11.9,505.0
2026-01-02T05,81.3,94.1,7.7,81.0,8.4,15.2,74,0.0,98,995.0,8.4,304,11.0,720.0
2026-01-02T06,77.5,89.2,4.5,96.0,6.3,15.5,71,0.0,40,995.0,9.1,300,12.1,820.0
2026-01-02T07,75.0,86.1,2.7,105.0,5.3,16.3,66,0.0,45,994.5,11.3,297,14.9,925.0
2026-01-02T08,70.1,82.4,1.9,110.0,5.0,16.7,62,0.0,23,994.0,11.5,301,15.6,990.0
2026-01-02T09,68.2,81.3,3.4,109.0,5.3,17.0,61,0.0,9,993.1,9.8,310,13.3,960.0
2026-01-02T10,68.2,81.3,7.8,101.0,5.7,16.9,61,0.0,2,992.8,8.8,316,12.1,955.0
2026-01-02T11,68.9,81.5,14.3,88.0,6.7,16.2,67,0.0,2,992.4,5.3,315,11.1,930.0
2026-01-02T12,67.1,77.1,23.6,68.0,9.6,13.4,79,0.0,14,992.6,5.2,314,13.7,250.0
2026-01-02T13,81.3,91.3,27.4,61.0,12.3,11.6,84,0.0,10,992.9,4.3,318,13.9,70.0
2026-01-02T14,86.4,95.7,32.7,50.0,16.1,11.0,87,0.0,13,993.4,3.6,327,13.4,50.0
2026-01-02T15,91.0,100.6,36.4,42.0,19.4,10.5,88,0.0,3,993.8,2.3,309,10.6,30.0
2026-01-02T16,95.5,105.7,37.4,38.0,21.9,9.6,91,0.0,0,993.8,2.1,239,7.3,20.0
2026-01-02T17,101.3,112.2,36.8,36.0,23.9,8.7,95,0.0,21,993.8,3.9,242,10.3,30.0
2026-01-02T18,106.9,118.7,35.2,35.0,24.5,9.3,96,0.0,87,993.8,2.8,285,10.7,35.0
2026-01-02T19,106.4,118.7,32.3,34.0,22.7,10.1,94,0.0,84,993.3,2.7,328,10.6,40.0
2026-01-02T20,105.0,117.3,28.3,33.0,19.4,10.3,93,0.0,40,993.2,2.8,333,11.8,45.0
2026-01-02T21,102.4,114.3,24.8,33.0,16.7,10.0,93,0.0,81,993.2,3.1,320,12.2,40.0
2026-01-02T22,100.1,111.5,21.7,33.0,14.9,10.0,94,0.0,77,992.8,3.3,292,11.6,40.0
2026-01-02T23,98.3,109.4,19.0,33.0,13.7,9.1,96,0.0,91,992.1,4.6,261,11.0,40.0
2026-01-03T00,109.7,121.5,22.2,30.0,18.1,9.8,95,0.0,100,992.5,5.6,249,13.6,80.0
2026-01-03T01,110.1,121.1,25.2,25.0,20.1,10.5,92,0.0,100,992.9,6.2,262,14.5,110.0
2026-01-03T02,119.0,130.4,29.1,19.0,22.6,11.0,91,0.0,100,993.3,6.7,272,15.1,130.0
2026-01-03T03,124.3,133.6,29.3,22.0,23.3,11.8,90,0.0,79,994.0,4.4,238,11.4,115.0
2026-01-03T04,115.9,125.7,22.4,44.0,20.3,12.8,87,0.0,100,995.1,5.3,282,7.5,295.0
2026-01-03T05,85.0,98.7,11.9,76.0,15.3,13.4,84,0.2,59,995.6,8.0,304,10.6,360.0
2026-01-03T06,71.2,86.1,4.1,101.0,11.4,14.5,76,0.1,100,995.5,7.7,306,10.1,725.0
2026-01-03T07,67.5,82.2,1.0,113.0,9.5,15.5,69,0.0,89,994.7,6.7,289,8.8,990.0
2026-01-03T08,65.0,79.9,0.7,117.0,8.7,16.2,63,0.0,39,993.9,6.7,284,8.7,1120.0
2026-01-03T09,63.6,78.2,3.5,114.0,8.7,16.3,61,0.0,44,993.4,7.0,291,9.0,1210.0
2026-01-03T10,62.6,76.8,10.0,103.0,9.1,16.4,60,0.0,62,993.2,6.5,300,8.5,1280.0
2026-01-03T11,63.8,76.6,19.7,84.0,10.4,15.9,66,0.0,30,993.1,4.1,319,7.5,635.0
2026-01-03T12,79.2,89.4,27.1,63.0,12.9,12.9,73,0.0,9,993.1,3.1,10,8.2,70.0
2026-01-03T13,102.2,112.2,38.2,49.0,21.2,11.9,75,0.0,5,993.5,1.8,24,6.3,25.0
2026-01-03T14,119.7,129.5,53.6,30.0,32.8,11.3,77,0.0,2,993.8,2.1,20,7.6,25.0
2026-01-03T15,136.4,147.1,65.3,15.0,43.1,11.0,78,0.0,4,994.4,1.3,360,6.2,15.0
2026-01-03T16,153.2,163.9,70.4,9.0,51.5,10.6,80,0.0,28,994.7,0.6,326,4.7,10.0
2026-01-03T17,168.6,179.3,71.9,6.0,58.5,10.2,83,0.0,0,994.5,0.5,270,3.9,10.0
2026-01-03T18,176.0,187.2,71.1,6.0,60.7,9.0,90,0.0,0,994.2,0.9,259,4.6,10.0
2026-01-03T19,171.8,183.0,68.0,6.0,55.2,8.2,93,0.0,0,993.8,0.9,307,5.7,10.0
2026-01-03T20,165.8,176.5,62.6,9.0,44.8,7.6,96,0.0,0,993.6,0.9,323,6.5,10.0
2026-01-03T21,157.4,168.1,55.9,12.0,35.3,7.0,98,0.0,0,993.5,0.9,259,6.5,10.0
2026-01-03T22,145.8,155.5,46.5,18.0,27.9,6.7,99,0.0,18,993.5,1.3,254,7.6,15.0
2026-01-03T23,132.7,142.0,35.8,24.0,21.3,7.4,98,0.0,50,993.3,2.3,274,9.2,25.0
2026-01-04T00,140.6,149.9,40.5,17.0,23.0,6.4,100,0.0,98,993.1,5.4,244,12.5,40.0
2026-01-04T01,125.7,133.2,39.2,18.0,22.7,7.1,100,0.0,98,993.6,4.5,268,14.3,60.0
2026-01-04T02,125.7,133.2,37.1,20.0,22.2,7.7,99,0.0,100,994.7,4.0,265,13.2,70.0
2026-01-04T03,125.3,131.3,32.8,31.0,20.9,9.4,93,0.0,100,995.6,4.5,263,13.2,105.0
2026-01-04T04,117.6,122.5,24.2,58.0,18.2,11.0,90,0.0,46,996.6,3.2,270,11.3,150.0
2026-01-04T05,94.8,100.8,13.5,94.0,14.7,13.5,81,0.0,22,997.1,4.3,287,6.6,285.0
2026-01-04T06,68.2,73.8,5.5,121.0,11.8,15.2,69,0.0,75,996.9,10.0,311,13.3,865.0
2026-01-04T07,55.5,61.2,1.7,133.0,9.6,15.7,65,0.1,95,996.1,9.8,314,12.9,1020.0
2026-01-04T08,51.9,57.7,0.8,136.0,7.9,15.9,64,0.0,33,995.3,8.1,313,10.9,1150.0
2026-01-04T09,51.2,56.9,3.3,131.0,7.4,16.5,60,0.0,27,994.8,7.2,325,9.6,1205.0
2026-01-04T10,51.7,57.0,10.4,117.0,8.1,16.6,58,0.0,13,994.2,5.9,325,7.8,1165.0
2026-01-04T11,54.6,59.4,21.0,96.0,10.0,15.7,72,0.0,17,993.9,2.3,315,5.6,215.0
2026-01-04T12,83.4,88.9,44.2,67.0,16.5,13.6,75,0.0,3,993.9,2.5,8,7.0,70.0
2026-01-04T13,103.8,109.2,54.6,52.0,22.5,12.3,77,0.0,5,994.3,1.4,23,5.1,20.0
2026-01-04T14,120.1,125.3,68.7,31.0,30.7,11.7,80,0.0,91,995.0,1.9,319,6.0,25.0
2026-01-04T15,130.9,136.0,77.2,17.0,36.8,11.0,85,0.0,94,995.8,5.6,320,12.4,55.0
2026-01-04T16,137.4,142.0,75.5,14.0,39.2,11.3,87,0.0,34,996.5,5.3,350,14.9,85.0
