hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2020-02-08T09,59.75,136.5,10.075,85.017,9.1,1,1,1,1,1
2020-02-08T10,54.75,127.5,12.325,82.385,7.5,1,1,1,1,1
2020-02-08T11,64.0,136.5,16.975,74.26,7.275,1,1,1,1,1
2020-02-08T12,76.0,177.0,26.3,52.607,8.133,1,1,1,1,1
2020-02-08T13,162.667,299.0,41.067,34.533,9.333,1,1,1,1,1
2020-02-08T14,189.0,335.25,50.95,20.392,11.275,1,1,1,1,1
2020-02-08T15,190.75,345.75,56.95,12.32,10.833,1,1,1,1,1
2020-02-08T16,190.0,359.667,64.667,5.787,10.8,1,1,1,1,1
2020-02-08T17,191.75,359.75,65.5,4.35,11.175,1,1,1,1,1
2020-02-08T18,178.5,333.667,58.3,7.061,9.7,2,2,2,2,2
2020-02-08T19,161.667,256.333,52.567,10.083,9.367,1,1,1,1,1
2020-02-08T20,131.25,204.75,57.8,7.203,7.325,1,1,1,1,1
2020-02-08T21,152.5,226.25,44.475,11.128,8.333,1,1,1,1,1
2020-02-08T22,212.0,276.25,40.6,10.21,7.15,1,1,1,1,1
2020-02-08T23,164.333,240.333,52.167,2.75,7.8,1,1,1,1,1
2020-02-09T00,207.667,298.0,56.8,0.562,8.725,1,1,1,1,1
2020-02-09T01,247.25,361.0,65.7,0.975,221.2,1,1,1,1,1
2020-02-09T02,273.0,390.25,64.95,10.64,14.625,1,1,1,1,1
2020-02-09T03,304.0,403.75,40.475,26.75,24.633,1,1,1,1,1
2020-02-09T04,220.5,306.0,29.675,41.938,22.975,1,1,1,1,1
2020-02-09T05,183.75,262.75,17.85,66.905,18.35,1,1,1,1,1
2020-02-09T06,117.667,210.667,14.033,83.36,17.5,1,1,1,1,1
2020-02-09T07,102.667,182.333,12.433,96.533,13.9,1,1,1,1,1
2020-02-09T08,92.0,174.0,11.0,97.1,10.567,1,1,1,1,1
2020-02-09T09,80.5,162.0,13.3,96.545,6.233,1,1,1,1,1
2020-02-09T12,,,,23.9,,0,0,0,1,0
2020-02-09T13,175.0,365.0,56.367,30.033,14.85,1,1,1,1,1
2020-02-09T14,179.5,363.75,68.575,18.105,19.4,1,1,1,1,1
2020-02-09T15,193.0,343.667,65.567,15.307,22.4,1,1,1,1,1
2020-02-09T16,186.75,313.25,58.625,18.255,16.125,1,1,1,1,1
2020-02-09T17,183.75,310.0,61.925,14.225,10.475,1,1,1,1,1
2020-02-09T18,168.0,280.0,73.75,1.86,8.7,2,2,2,2,2
2020-02-09T19,168.0,280.0,70.7,1.245,,1,1,1,1,0
2020-02-09T20,,,,1.86,,0,0,0,1,0
2020-02-09T21,204.0,322.0,75.025,2.965,11.1,1,1,1,1,1
2020-02-09T22,220.333,335.333,72.633,0.82,8.133,1,1,1,1,1
2020-02-09T23,253.0,362.0,65.967,1.223,8.133,1,1,1,1,1
2020-02-10T00,208.333,318.0,61.1,1.067,8.5,1,1,1,1,1
2020-02-10T01,261.333,395.333,71.6,1.687,233.7,1,1,1,1,1
2020-02-10T02,374.0,532.0,73.9,,24.1,1,1,1,0,1
2020-02-10T03,374.0,532.0,40.9,18.28,,1,1,1,1,0
2020-02-10T04,199.0,285.0,30.05,45.125,38.025,1,1,1,1,1
2020-02-10T05,199.0,285.0,25.0,60.315,63.2,1,1,1,1,1
2020-02-10T06,184.0,277.0,16.65,90.695,23.9,1,1,1,1,1
2020-02-10T07,95.5,182.25,11.45,94.422,18.075,1,1,1,1,1
2020-02-10T08,79.0,171.0,10.3,96.59,15.3,1,1,1,1,1
2020-02-10T09,74.0,150.0,11.75,94.96,16.45,1,1,1,1,1
2020-02-10T10,76.0,151.0,12.45,94.56,8.25,1,1,1,1,1
2020-02-10T11,72.0,160.75,16.4,84.335,9.6,1,1,1,1,1
2020-02-10T12,86.0,199.0,30.725,61.5,10.2,1,1,1,1,1
2020-02-10T13,136.25,296.5,52.5,41.43,13.7,1,1,1,1,1
2020-02-10T14,215.333,418.0,80.3,7.147,15.433,1,1,1,1,1
2020-02-10T15,267.25,522.0,95.9,1.845,18.233,1,1,1,1,1
2020-02-10T16,254.0,527.25,84.1,4.037,12.9,1,1,1,1,1
2020-02-10T17,242.5,415.0,74.725,1.585,9.425,1,1,1,1,1
2020-02-10T18,239.834,385.333,73.834,2.38,8.216,2,2,2,2,2
2020-02-10T19,180.75,286.75,66.95,0.823,6.95,1,1,1,1,1
2020-02-10T20,196.0,328.333,71.675,0.517,4.85,1,1,1,1,1
2020-02-10T21,193.25,306.25,82.225,0.133,6.2,1,1,1,1,1
2020-02-10T22,227.25,368.5,83.075,0.555,8.55,1,1,1,1,1
2020-02-10T23,266.75,435.0,75.5,0.417,9.75,1,1,1,1,1
2020-02-11T00,272.333,424.333,67.2,0.573,8.6,1,1,1,1,1
2020-02-11T01,281.75,428.5,85.3,0.348,227.0,1,1,1,1,1
2020-02-11T02,339.25,510.25,102.075,6.15,27.85,1,1,1,1,1
2020-02-11T03,345.25,529.25,67.375,21.957,36.933,1,1,1,1,1
2020-02-11T04,222.333,354.667,38.133,50.903,31.333,1,1,1,1,1
2020-02-11T05,167.333,291.667,26.1,85.08,22.067,1,1,1,1,1
2020-02-11T06,136.25,246.75,19.0,104.882,13.2,1,1,1,1,1
2020-02-11T07,106.667,205.0,11.933,101.36,11.367,1,1,1,1,1
2020-02-11T08,94.0,171.0,9.867,100.69,13.133,1,1,1,1,1
2020-02-11T09,75.5,162.5,10.6,104.37,8.0,1,1,1,1,1
2020-02-11T10,70.25,154.0,12.675,104.635,9.4,1,1,1,1,1
2020-02-11T11,80.5,184.5,18.225,93.19,9.75,1,1,1,1,1
2020-02-11T12,109.75,240.75,31.15,56.877,11.7,1,1,1,1,1
2020-02-11T13,178.0,346.0,54.425,32.325,13.525,1,1,1,1,1
2020-02-11T14,216.75,410.75,59.3,27.9,17.35,1,1,1,1,1
2020-02-11T15,216.25,383.5,50.95,34.01,12.2,1,1,1,1,1
2020-02-11T16,187.5,312.0,46.975,23.612,9.0,1,1,1,1,1
2020-02-11T17,185.0,315.0,59.1,9.1,6.733,1,1,1,1,1
2020-02-11T18,205.0,341.167,71.966,2.413,6.25,2,2,2,2,2
2020-02-11T19,271.25,442.25,80.25,0.233,6.675,1,1,1,1,1
2020-02-11T20,380.75,586.25,71.875,1.795,9.325,1,1,1,1,1
2020-02-11T21,443.333,604.0,64.6,8.9,8.65,1,1,1,1,1
2020-02-11T22,218.5,334.25,51.6,13.035,10.625,1,1,1,1,1
2020-02-11T23,262.0,377.0,41.333,15.57,15.967,1,1,1,1,1
2020-02-12T00,348.333,456.0,43.3,10.143,15.5,1,1,1,1,1
2020-02-12T01,339.5,447.0,58.8,4.758,231.8,1,1,1,1,1
2020-02-12T02,350.5,472.75,50.1,23.07,25.275,1,1,1,1,1
2020-02-12T03,296.25,420.75,37.225,33.57,29.433,1,1,1,1,1
2020-02-12T04,254.25,379.0,31.05,48.79,27.1,1,1,1,1,1
2020-02-12T05,225.0,364.0,20.3,70.58,18.7,1,1,1,1,1
2020-02-12T06,148.75,289.5,15.05,79.15,15.625,1,1,1,1,1
2020-02-12T07,124.333,278.0,11.633,86.403,10.767,1,1,1,1,1
2020-02-12T08,101.0,276.0,11.8,88.56,7.85,1,1,1,1,1
2020-02-12T09,97.667,250.0,14.3,87.237,9.55,1,1,1,1,1
2020-02-12T10,100.0,249.0,16.15,84.685,8.9,1,1,1,1,1
2020-02-12T11,103.5,245.0,20.9,72.695,9.0,1,1,1,1,1
2020-02-12T12,112.5,271.0,31.65,57.175,9.3,1,1,1,1,1
2020-02-12T13,120.75,287.75,33.275,57.05,11.6,1,1,1,1,1
2020-02-12T14,127.75,265.25,32.825,53.588,20.95,1,1,1,1,1
2020-02-12T15,137.25,272.5,34.8,42.935,26.267,1,1,1,1,1
2020-02-12T16,149.25,270.75,36.525,32.767,19.9,1,1,1,1,1
2020-02-12T17,142.667,248.333,31.0,37.13,14.533,1,1,1,1,1
2020-02-12T18,128.834,215.5,22.65,42.439,12.35,2,2,2,2,2
2020-02-12T19,106.0,178.0,23.4,37.51,9.9,1,1,1,1,1
2020-02-12T20,115.5,179.0,25.775,30.47,9.125,1,1,1,1,1
2020-02-12T21,120.5,173.0,20.6,30.258,9.467,1,1,1,1,1
2020-02-12T22,104.0,149.75,18.75,25.105,9.075,1,1,1,1,1
2020-02-12T23,103.5,157.5,18.5,22.657,9.45,1,1,1,1,1
2020-02-13T00,105.333,149.667,20.2,19.993,10.033,1,1,1,1,1
2020-02-13T01,119.0,165.5,33.4,15.37,225.2,1,1,1,1,1
2020-02-13T02,137.0,206.0,30.8,18.84,13.725,1,1,1,1,1
2020-02-13T03,128.0,233.0,27.567,26.343,16.567,1,1,1,1,1
2020-02-13T04,123.5,253.5,24.75,44.735,17.95,1,1,1,1,1
2020-02-13T05,112.5,256.75,21.475,58.035,17.3,1,1,1,1,1
2020-02-13T06,87.75,253.5,18.225,71.632,16.375,1,1,1,1,1
2020-02-13T07,81.0,246.0,17.0,79.135,15.8,1,1,1,1,1
2020-02-13T08,69.5,265.25,15.925,86.183,13.925,1,1,1,1,1
2020-02-13T09,68.5,282.25,15.775,86.48,15.1,1,1,1,1,1
2020-02-13T10,72.25,258.0,17.65,84.26,19.775,1,1,1,1,1
2020-02-13T11,74.25,240.5,19.525,69.398,16.325,1,1,1,1,1
2020-02-13T12,66.75,203.75,25.25,58.085,14.4,1,1,1,1,1
2020-02-13T13,88.333,212.667,29.4,47.58,16.933,1,1,1,1,1
2020-02-13T14,89.667,182.333,26.133,42.283,16.767,1,1,1,1,1
2020-02-13T15,85.5,163.0,21.075,49.8,14.167,1,1,1,1,1
2020-02-13T16,80.0,149.0,16.8,50.923,9.633,1,1,1,1,1
2020-02-13T17,77.25,142.5,15.975,49.755,6.775,1,1,1,1,1
2020-02-13T18,78.166,138.334,16.3,48.621,7.184,2,2,2,2,2
2020-02-13T19,91.667,149.667,15.5,46.583,6.967,1,1,1,1,1
2020-02-13T20,89.25,140.25,16.85,42.14,6.325,1,1,1,1,1
2020-02-13T21,95.5,143.25,16.35,39.763,6.733,1,1,1,1,1
2020-02-13T22,88.667,136.333,14.7,38.227,6.067,1,1,1,1,1
2020-02-13T23,78.0,127.0,13.4,36.56,5.7,1,1,1,1,1
2020-02-14T00,90.0,137.667,15.1,29.15,7.4,1,1,1,1,1
2020-02-14T01,106.5,152.25,29.8,24.4,223.5,1,1,1,1,1
2020-02-14T02,112.0,175.5,23.675,26.42,11.1,1,1,1,1,1
2020-02-14T03,101.0,178.5,18.725,35.808,13.7,1,1,1,1,1
2020-02-14T04,83.0,179.5,17.05,47.68,14.65,1,1,1,1,1
2020-02-14T05,70.5,198.25,14.15,61.455,13.75,1,1,1,1,1
2020-02-14T06,55.0,217.5,10.5,70.845,11.55,1,1,1,1,1
2020-02-14T07,44.0,270.0,9.1,76.0,8.1,1,1,1,1,1
2020-02-14T08,38.333,323.333,8.5,78.333,9.467,1,1,1,1,1
2020-02-14T09,39.5,326.25,10.05,78.72,12.533,1,1,1,1,1
2020-02-14T10,39.5,240.25,11.425,77.265,11.45,1,1,1,1,1
2020-02-14T11,34.75,189.75,12.75,69.873,6.55,1,1,1,1,1
2020-02-14T12,38.667,171.75,19.425,56.14,7.875,1,1,1,1,1
2020-02-14T13,56.0,186.0,29.775,44.095,13.55,1,1,1,1,1
2020-02-14T14,80.5,222.5,34.15,37.782,17.9,1,1,1,1,1
2020-02-14T15,78.0,218.25,33.25,42.422,14.967,1,1,1,1,1
2020-02-14T16,69.5,197.0,28.075,46.753,9.55,1,1,1,1,1
2020-02-14T17,81.5,189.0,36.85,38.86,10.125,1,1,1,1,1
2020-02-14T18,92.25,202.0,41.425,32.625,21.3,2,2,2,2,2
2020-02-14T19,109.75,199.5,38.7,28.195,12.825,1,1,1,1,1
2020-02-14T20,107.0,183.75,36.7,25.77,10.775,1,1,1,1,1
2020-02-14T21,110.5,185.25,33.15,23.298,10.367,1,1,1,1,1
2020-02-14T22,115.0,183.5,33.625,20.422,11.875,1,1,1,1,1
2020-02-14T23,121.25,184.25,29.725,23.84,11.425,1,1,1,1,1
2020-02-15T00,125.0,197.5,28.4,27.3,12.5,1,1,1,1,1
2020-02-15T01,137.0,213.0,,33.0,,1,1,0,1,0
2020-02-15T02,107.25,191.0,28.575,30.14,13.925,1,1,1,1,1
2020-02-15T03,124.333,248.333,28.0,40.667,16.65,1,1,1,1,1
2020-02-15T04,132.0,270.25,24.225,52.74,14.95,1,1,1,1,1
2020-02-15T05,102.75,240.5,18.6,72.475,14.625,1,1,1,1,1
2020-02-15T06,72.75,220.0,14.7,80.32,11.8,1,1,1,1,1
2020-02-15T07,58.0,213.75,14.175,87.44,8.45,1,1,1,1,1
2020-02-15T08,57.75,265.0,14.05,93.565,7.575,1,1,1,1,1
2020-02-15T09,50.667,212.0,15.867,92.943,16.55,1,1,1,1,1
2020-02-15T10,55.5,216.0,16.775,89.927,18.5,1,1,1,1,1
2020-02-15T11,53.0,181.75,19.325,81.635,12.425,1,1,1,1,1
2020-02-15T12,61.5,195.0,29.35,64.28,14.5,1,1,1,1,1
2020-02-15T13,76.333,224.667,35.833,52.02,15.133,1,1,1,1,1
2020-02-15T14,92.0,245.667,44.067,38.403,16.733,1,1,1,1,1
2020-02-15T15,113.75,270.5,47.575,33.412,17.8,1,1,1,1,1
2020-02-15T16,133.5,270.75,46.4,23.64,15.175,1,1,1,1,1
2020-02-15T17,159.0,294.0,65.7,5.437,15.5,1,1,1,1,1
2020-02-15T18,281.167,434.667,65.416,12.082,17.466,2,2,2,2,2
2020-02-15T19,250.75,377.5,65.95,6.145,16.3,1,1,1,1,1
2020-02-15T20,232.0,361.0,62.9,6.913,18.1,1,1,1,1,1
2020-02-15T21,217.0,328.0,47.333,14.013,22.7,1,1,1,1,1
2020-02-15T22,218.5,317.0,53.7,4.05,23.95,1,1,1,1,1
2020-02-15T23,223.0,328.5,67.275,0.275,23.575,1,1,1,1,1
2020-02-16T00,233.5,348.75,65.25,0.407,18.75,1,1,1,1,1
2020-02-16T01,282.5,416.0,69.3,1.115,247.3,1,1,1,1,1
2020-02-16T02,319.75,468.75,72.725,11.07,41.15,1,1,1,1,1
2020-02-16T03,298.0,459.0,61.133,24.777,42.8,1,1,1,1,1
2020-02-16T04,229.0,402.667,31.933,57.79,35.367,1,1,1,1,1
2020-02-16T05,189.0,337.5,32.25,78.905,37.8,1,1,1,1,1
2020-02-16T06,166.75,315.0,26.725,97.65,30.175,1,1,1,1,1
2020-02-16T07,138.5,299.0,18.875,103.795,20.125,1,1,1,1,1
2020-02-16T08,85.5,207.5,12.975,98.358,14.875,1,1,1,1,1
2020-02-16T09,63.5,156.25,13.15,96.97,11.133,1,1,1,1,1
2020-02-16T10,55.25,149.5,14.175,96.28,10.175,1,1,1,1,1
2020-02-16T11,56.667,154.333,18.467,83.683,11.533,1,1,1,1,1
2020-02-16T12,81.0,220.333,41.9,48.127,15.1,1,1,1,1,1
2020-02-16T13,125.25,332.25,63.95,34.115,18.9,1,1,1,1,1
2020-02-16T14,160.0,367.0,78.5,16.23,14.2,1,1,1,1,1
2020-02-16T15,160.25,356.25,81.225,10.865,12.433,1,1,1,1,1
2020-02-16T16,168.333,324.0,89.6,5.207,9.133,1,1,1,1,1
2020-02-16T17,209.333,358.333,97.2,2.183,9.267,1,1,1,1,1
2020-02-16T18,276.0,443.5,101.6,0.371,9.066,2,2,2,2,2
2020-02-16T19,311.333,489.333,89.067,0.557,7.033,1,1,1,1,1
2020-02-16T20,249.25,421.5,79.8,0.557,5.2,1,1,1,1,1
2020-02-16T21,262.667,417.667,90.6,0.32,7.05,1,1,1,1,1
2020-02-16T22,246.0,377.0,77.133,0.32,20.7,1,1,1,1,1
2020-02-16T23,272.0,399.0,66.633,,14.3,1,1,1,0,1
2020-02-17T00,255.0,381.0,68.4,0.905,26.6,1,1,1,1,1
2020-02-17T01,320.0,484.0,,1.33,,1,1,0,1,0
2020-02-17T02,390.333,574.0,90.6,7.25,40.967,1,1,1,1,1
2020-02-17T03,348.25,521.75,59.35,21.13,41.633,1,1,1,1,1
2020-02-17T04,226.0,363.0,27.5,57.505,30.35,1,1,1,1,1
2020-02-17T05,178.0,295.0,19.7,69.62,27.1,1,1,1,1,1
2020-02-17T07,76.5,174.0,11.7,94.08,10.25,1,1,1,1,1
2020-02-17T08,52.5,164.0,10.45,93.855,7.1,1,1,1,1,1
2020-02-17T09,45.5,154.5,12.4,94.12,7.0,1,1,1,1,1
2020-02-17T10,47.0,145.0,12.1,89.34,8.8,1,1,1,1,1
2020-02-17T11,46.0,166.0,18.85,82.19,11.05,1,1,1,1,1
2020-02-17T12,74.0,273.5,42.45,53.49,13.6,1,1,1,1,1
2020-02-17T13,97.0,362.667,45.733,52.187,15.033,1,1,1,1,1
2020-02-17T14,107.0,370.0,46.933,43.043,16.267,1,1,1,1,1
2020-02-17T15,149.0,373.75,59.5,26.393,23.467,1,1,1,1,1
2020-02-17T16,199.25,410.25,56.525,30.535,38.35,1,1,1,1,1
2020-02-17T17,185.667,332.0,43.9,40.17,24.167,1,1,1,1,1
2020-02-17T18,153.0,269.667,49.167,31.313,18.2,1,1,1,1,1
2020-02-17T19,134.0,250.75,45.275,34.3,17.525,1,1,1,1,1
2020-02-17T20,137.0,232.0,39.8,34.813,17.633,1,1,1,1,1
2020-02-17T21,162.0,253.5,33.4,35.775,19.833,1,1,1,1,1
2020-02-17T22,180.0,261.0,30.167,38.973,22.4,1,1,1,1,1
2020-02-17T23,196.75,271.25,30.6,34.025,24.625,1,1,1,1,1
2020-02-18T00,196.0,284.0,34.067,28.277,22.4,1,1,1,1,1
2020-02-18T01,216.5,316.25,52.6,22.832,239.6,1,1,1,1,1
2020-02-18T02,233.25,378.25,48.95,32.36,32.0,1,1,1,1,1
2020-02-18T03,223.75,390.0,38.7,49.653,28.167,1,1,1,1,1
2020-02-18T04,166.0,333.0,29.1,62.42,24.567,1,1,1,1,1
2020-02-18T05,143.25,294.75,19.7,81.522,19.5,1,1,1,1,1
2020-02-18T06,102.0,247.0,17.0,96.09,16.3,1,1,1,1,1
2020-02-18T07,92.0,238.25,12.675,97.36,12.5,1,1,1,1,1
2020-02-18T08,62.0,167.0,14.8,95.69,11.9,1,1,1,1,1
2020-02-18T10,49.0,147.0,15.6,95.71,11.1,1,1,1,1,1
2020-02-18T11,50.5,158.5,18.75,91.985,12.95,1,1,1,1,1
2020-02-18T12,64.0,228.0,31.275,76.035,13.15,1,1,1,1,1
2020-02-18T13,108.0,367.333,60.9,42.05,13.267,1,1,1,1,1
2020-02-18T15,805.0,1407.0,128.5,,,1,1,1,0,0
2020-02-18T16,805.0,1407.0,135.4,,45.2,1,1,1,0,1
2020-02-18T17,282.0,572.0,104.7,,32.9,1,1,1,0,1
2020-02-18T18,321.0,953.0,80.9,,16.55,1,1,1,0,1
2020-02-18T19,323.0,863.0,74.1,0.355,11.567,1,1,1,1,1
2020-02-18T20,338.0,798.0,73.5,2.43,9.9,1,1,1,1,1
2020-02-18T21,307.0,628.0,108.4,8.175,14.4,1,1,1,1,1
2020-02-18T22,284.0,582.0,99.1,6.95,9.867,1,1,1,1,1
2020-02-18T23,280.0,582.0,91.75,6.445,10.95,1,1,1,1,1
2020-02-19T00,274.0,556.0,76.4,5.035,12.1,1,1,1,1,1
2020-02-19T01,373.0,668.0,,3.293,,1,1,0,1,0
2020-02-19T02,362.0,638.0,123.0,,44.6,1,1,1,0,1
2020-02-19T03,412.0,715.0,115.6,17.883,74.6,1,1,1,1,1
2020-02-19T04,231.0,552.0,57.9,55.015,31.8,1,1,1,1,1
2020-02-19T05,118.0,371.0,41.0,82.12,33.2,1,1,1,1,1
2020-02-19T06,100.0,340.0,33.8,96.2,23.6,1,1,1,1,1
2020-02-19T08,84.0,326.0,27.7,90.79,15.5,1,1,1,1,1
2020-02-19T09,84.0,326.0,26.5,85.41,19.9,1,1,1,1,1
2020-02-19T10,93.25,276.5,25.8,82.912,22.65,1,1,1,1,1
2020-02-19T11,94.0,272.0,27.933,70.777,21.333,1,1,1,1,1
2020-02-19T12,112.25,291.0,37.575,51.85,23.325,1,1,1,1,1
2020-02-19T13,158.0,351.0,42.3,44.71,21.45,1,1,1,1,1
2020-02-19T14,147.0,311.0,39.4,37.37,17.733,1,1,1,1,1
2020-02-19T15,159.0,295.0,44.8,33.86,17.25,1,1,1,1,1
2020-02-19T16,138.0,272.0,51.6,28.295,13.6,1,1,1,1,1
2020-02-19T17,144.0,270.0,49.767,38.247,13.3,1,1,1,1,1
2020-02-19T18,130.0,250.0,37.575,46.105,12.95,2,2,2,2,2
2020-02-19T21,139.25,214.25,31.125,34.595,8.033,1,1,1,1,1
2020-02-19T22,142.75,213.5,31.85,36.05,8.6,1,1,1,1,1
2020-02-19T23,148.0,224.75,31.775,26.228,8.85,1,1,1,1,1
2020-02-20T00,166.0,245.0,33.6,21.827,8.6,1,1,1,1,1
2020-02-20T01,169.0,259.75,58.4,20.5,230.1,1,1,1,1,1
2020-02-20T02,176.5,297.5,58.275,27.28,18.875,1,1,1,1,1
2020-02-20T03,165.667,336.667,45.633,52.533,22.95,1,1,1,1,1
2020-02-20T04,147.75,379.25,41.125,72.542,24.65,1,1,1,1,1
2020-02-20T05,132.0,425.0,30.75,93.295,20.75,1,1,1,1,1
2020-02-20T06,99.5,570.0,24.75,96.57,13.4,1,1,1,1,1
2020-02-20T07,83.0,572.333,19.7,85.64,19.233,1,1,1,1,1
2020-02-20T08,71.667,467.333,20.967,86.553,25.633,1,1,1,1,1
2020-02-20T09,69.0,400.0,23.3,86.46,26.7,1,1,1,1,1
2020-02-20T10,,,17.1,90.55,12.9,0,0,1,1,1
2020-02-20T11,,,22.433,80.803,20.367,0,0,1,1,1
2020-02-20T12,94.667,267.333,31.233,63.103,23.1,1,1,1,1,1
2020-02-20T13,121.75,279.75,45.35,48.828,28.375,1,1,1,1,1
2020-02-20T14,140.5,283.0,43.55,51.928,34.7,1,1,1,1,1
2020-02-20T15,145.0,259.0,32.5,48.49,27.7,1,1,1,1,1
2020-02-20T16,149.333,256.667,24.333,50.15,14.4,1,1,1,1,1
2020-02-20T17,129.0,195.0,19.4,42.76,8.133,1,1,1,1,1
2020-02-20T18,107.0,129.0,18.3,38.567,6.25,2,2,2,2,2
2020-02-20T19,121.5,147.0,14.475,41.703,5.65,1,1,1,1,1
2020-02-20T20,117.0,138.0,12.7,45.55,4.25,1,1,1,1,1
2020-02-20T21,80.25,97.5,9.05,58.528,5.133,1,1,1,1,1
2020-02-20T22,53.25,70.0,8.275,51.068,6.95,1,1,1,1,1
2020-02-20T23,51.5,64.0,8.4,45.498,6.9,1,1,1,1,1
2020-02-21T00,53.0,64.0,9.6,53.403,8.167,1,1,1,1,1
2020-02-21T01,34.0,48.75,13.8,56.66,220.4,1,1,1,1,1
2020-02-21T02,37.0,42.25,12.175,49.94,6.175,1,1,1,1,1
2020-02-21T03,39.0,54.0,12.667,51.25,7.1,1,1,1,1,1
2020-02-21T04,41.75,59.0,11.85,52.755,5.925,1,1,1,1,1
2020-02-21T05,35.0,56.333,10.233,50.85,6.3,1,1,1,1,1
2020-02-21T06,27.333,45.0,8.8,48.32,7.567,1,1,1,1,1
2020-02-21T07,21.333,40.333,10.1,48.113,5.867,1,1,1,1,1
2020-02-21T08,17.667,32.667,10.7,45.623,5.0,1,1,1,1,1
2020-02-21T09,21.0,36.0,11.2,54.39,5.0,1,1,1,1,1
2020-02-21T10,25.0,29.0,11.967,51.703,5.5,1,1,1,1,1
2020-02-21T11,26.0,47.75,18.125,48.695,6.15,1,1,1,1,1
2020-02-21T12,48.667,72.0,25.3,37.327,6.167,1,1,1,1,1
2020-02-21T13,58.0,80.0,35.0,24.125,5.75,1,1,1,1,1
2020-02-21T14,74.333,120.333,44.5,13.647,5.933,1,1,1,1,1
2020-02-21T15,66.0,119.0,42.4,12.013,5.5,1,1,1,1,1
2020-02-21T16,76.75,115.75,38.875,3.257,5.425,1,1,1,1,1
2020-02-21T17,84.25,120.25,33.725,6.058,5.325,1,1,1,1,1
2020-02-21T18,63.334,88.166,26.733,8.761,4.816,2,2,2,2,2
2020-02-21T19,60.0,74.0,24.35,11.045,5.65,1,1,1,1,1
2020-02-21T20,50.0,81.0,30.3,9.35,5.7,1,1,1,1,1
2020-02-21T21,45.25,78.0,23.3,10.668,5.4,1,1,1,1,1
2020-02-21T22,43.0,69.0,22.133,9.747,5.1,1,1,1,1,1
2020-02-21T23,38.0,64.0,24.5,9.17,4.8,1,1,1,1,1
2020-02-22T00,40.0,68.333,21.267,10.76,4.8,1,1,1,1,1
2020-02-22T02,64.5,101.0,31.4,13.64,7.95,1,1,1,1,1
2020-02-22T03,60.75,98.0,24.85,23.127,11.5,1,1,1,1,1
2020-02-22T04,51.667,92.0,18.733,38.147,14.3,1,1,1,1,1
2020-02-22T05,53.0,86.0,13.7,53.55,13.55,1,1,1,1,1
2020-02-22T06,36.333,66.0,9.267,66.457,12.667,1,1,1,1,1
2020-02-22T07,34.5,63.25,6.875,73.605,11.75,1,1,1,1,1
2020-02-22T08,38.333,64.667,7.433,75.523,9.6,1,1,1,1,1
2020-02-22T09,38.0,72.75,9.05,78.013,7.233,1,1,1,1,1
2020-02-22T10,41.0,75.0,10.433,76.207,9.133,1,1,1,1,1
2020-02-22T11,43.0,84.0,11.8,74.8,8.8,1,1,1,1,1
2020-02-22T12,59.333,133.333,46.8,35.167,9.967,1,1,1,1,1
2020-02-22T13,101.5,264.75,86.625,6.0,11.5,1,1,1,1,1
2020-02-22T14,174.0,404.667,85.633,2.34,11.433,1,1,1,1,1
2020-02-22T15,192.75,366.75,65.7,4.782,9.667,1,1,1,1,1
2020-02-22T16,155.0,271.5,55.575,6.688,8.85,1,1,1,1,1
2020-02-22T17,120.0,201.25,39.225,11.953,8.45,1,1,1,1,1
2020-02-22T18,105.0,166.0,51.825,3.185,9.15,2,2,2,2,2
2020-02-22T19,122.0,256.333,69.833,0.693,8.933,1,1,1,1,1
2020-02-22T20,115.0,249.0,69.15,0.865,8.65,1,1,1,1,1
2020-02-22T21,116.0,211.0,54.25,0.56,9.05,1,1,1,1,1
2020-02-22T22,133.0,203.0,39.25,1.3,8.175,1,1,1,1,1
2020-02-22T23,150.75,220.0,44.5,0.748,7.625,1,1,1,1,1
2020-02-23T00,146.0,211.25,42.725,0.838,6.9,1,1,1,1,1
2020-02-23T01,137.0,198.5,44.6,1.917,222.5,1,1,1,1,1
2020-02-23T02,150.75,217.0,44.825,5.23,10.1,1,1,1,1,1
2020-02-23T03,165.25,236.75,45.675,12.105,16.6,1,1,1,1,1
2020-02-23T04,161.25,252.25,45.375,25.557,20.8,1,1,1,1,1
2020-02-23T05,139.25,245.25,33.175,44.897,17.975,1,1,1,1,1
2020-02-23T06,106.0,192.25,18.625,65.597,16.5,1,1,1,1,1
2020-02-23T07,74.25,124.0,10.175,80.355,15.125,1,1,1,1,1
2020-02-23T08,63.75,99.5,7.625,82.392,11.5,1,1,1,1,1
2020-02-23T09,50.0,85.0,6.65,81.465,9.7,1,1,1,1,1
2020-02-23T10,60.333,99.75,9.625,91.123,10.6,1,1,1,1,1
2020-02-23T11,76.75,130.0,14.125,77.148,11.875,1,1,1,1,1
2020-02-23T12,85.5,144.5,20.925,50.435,14.05,1,1,1,1,1
2020-02-23T13,115.0,175.667,23.867,37.743,13.533,1,1,1,1,1
2020-02-23T14,94.0,151.0,15.8,43.385,9.2,1,1,1,1,1
2020-02-23T15,71.0,133.0,14.6,42.41,6.4,1,1,1,1,1
2020-02-23T16,33.0,71.667,21.0,35.897,5.167,1,1,1,1,1
